,FSN_E_l,GPeTI_E_l,GPeTA_E_l,D1_V_peak,D1_ada_b,SNR_E_l,FSN->FSN_weight,GPeTA->FSN_weight,GPeTI->FSN_weight,GPeTA->GPeTA_weight,GPeTA->GPeTI_weight,GPeTI->GPeTI_weight,GPeTI->GPeTA_weight,D2->GPeTI_weight,STN->GPeTA_weight,STN->GPeTI_weight,FSN->D2_connectivity,D1->D1_connectivity,D1->D2_connectivity,D2->D1_connectivity,D2->D2_connectivity,D1->D1_weight,D1->D2_weight,D2->D1_weight,D2->D2_weight,GPeTA->D1_weight,D1->SNR_weight,GPeTI->STN_weight,D1_fmax,D1_fmean,D1_norm_beta_power,D1_norm_low_gamma_power,D1_norm_high_gamma_power,D1_beta_power,D1_low_gamma_power,D1_high_gamma_power,D1_entropy,D1_mean_fr,D2_fmax,D2_fmean,D2_norm_beta_power,D2_norm_low_gamma_power,D2_norm_high_gamma_power,D2_beta_power,D2_low_gamma_power,D2_high_gamma_power,D2_entropy,D2_mean_fr,FSN_fmax,FSN_fmean,FSN_norm_beta_power,FSN_norm_low_gamma_power,FSN_norm_high_gamma_power,FSN_beta_power,FSN_low_gamma_power,FSN_high_gamma_power,FSN_entropy,FSN_mean_fr,GPeTI_fmax,GPeTI_fmean,GPeTI_norm_beta_power,GPeTI_norm_low_gamma_power,GPeTI_norm_high_gamma_power,GPeTI_beta_power,GPeTI_low_gamma_power,GPeTI_high_gamma_power,GPeTI_entropy,GPeTI_mean_fr,GPeTA_fmax,GPeTA_fmean,GPeTA_norm_beta_power,GPeTA_norm_low_gamma_power,GPeTA_norm_high_gamma_power,GPeTA_beta_power,GPeTA_low_gamma_power,GPeTA_high_gamma_power,GPeTA_entropy,GPeTA_mean_fr,STN_fmax,STN_fmean,STN_norm_beta_power,STN_norm_low_gamma_power,STN_norm_high_gamma_power,STN_beta_power,STN_low_gamma_power,STN_high_gamma_power,STN_entropy,STN_mean_fr,SNR_fmax,SNR_fmean,SNR_norm_beta_power,SNR_norm_low_gamma_power,SNR_norm_high_gamma_power,SNR_beta_power,SNR_low_gamma_power,SNR_high_gamma_power,SNR_entropy,SNR_mean_fr
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,15.799200746148152,0.9490451307703953,0.014657765004585299,0.009300894613977184,1983.5228206288382,30.635014546050762,19.439051021853764,1.6162246739234125,6.2239,14.5,15.856375107304912,0.932740252991496,0.006856003657546112,0.008873357731810078,281.6081669912879,2.0699295615204125,2.6789987865311846,1.8059973378249043,2.2164666666666664,14.5,16.84758355546171,0.8300311932989107,0.03724262856237867,0.015047058824398296,38.74829569461881,1.7385953631988624,0.7024409315809187,2.5797317511823787,12.499999999999998,14.5,15.932483618591103,0.756279158876926,0.02530151406053119,0.021305834178799853,586.4870458683098,19.62107518524292,16.52246475473467,2.9271865367714107,40.80153846153846,14.5,19.248210709425948,0.6331570143628491,0.1512530994304942,0.1171563683203301,22.541478974915922,5.384870550844845,4.170968264369247,3.1402659243578555,9.651538461538463,14.5,15.947510770127362,0.7590089986617926,0.023846672118623808,0.020076160857375402,25.244461741217975,0.7931347362354687,0.6677284137185597,3.1882207819411885,17.641176470588235,14.5,16.495493031629568,0.9296227305604952,0.007095947211223056,0.038932577296703304,37582.221960607894,286.8706350931758,1573.9425396591153,1.7408881299225734,191.97400530503978
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,15.697479059224772,0.9339557630172906,0.014036257200847432,0.0083656973460884,1949.2588792658396,29.295069492391374,17.460045195750443,1.6322777944291462,6.250833333333333,14.5,15.741912998586807,0.9124711244335597,0.009802828180406252,0.009066834655942081,267.7894013394814,2.876905821534225,2.6609085586856667,1.8753480123056172,2.2137,14.5,16.754064319702344,0.8119315869631658,0.037766845978898,0.014521214209659652,36.6696571030827,1.705682244844053,0.6558285874555936,2.583511743875864,12.454285714285714,14.5,15.830709802784618,0.7579508131393147,0.023552199785465286,0.022838504661402532,551.3367350614724,17.13197308866427,16.612828135312625,2.8939072680051523,40.826153846153844,14.5,19.034749124213945,0.601647366304988,0.14090751836611493,0.11937674286970748,21.54152972095244,5.045087313239605,4.274194151819361,3.2461550079985915,9.697692307692307,14.5,15.949303436829412,0.7534227531849131,0.023742358859843216,0.025249409147913893,23.572340587830688,0.7428272733161873,0.7899783614977138,3.1651759717597656,17.63137254901961,14.5,16.42377052261416,0.9050250636019629,0.011125798617508446,0.03511301747295899,35639.07699251613,438.1239917870414,1382.7192013642652,1.8105903892031454,190.43289124668436
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,15.866783101842211,0.9642926860277156,0.01402500290339621,0.0065000806437172775,1881.0540717994843,27.358694305885017,12.679763456733271,1.636702415251152,6.039266666666666,14.5,15.922539682141169,0.9401028755111355,0.008719372260571095,0.009353997010676475,265.74318438080985,2.4647448813152977,2.6441371652588876,1.9207926995707385,2.161033333333333,14.5,17.037769571702242,0.8545228276935011,0.038200162152174456,0.013879795522435652,39.91867405399467,1.7845044887546813,0.6483888030138546,2.644383086164482,12.636190476190476,14.5,16.043489182160613,0.778397544041098,0.02392330404474562,0.019319577531993856,572.0416294527927,17.581152371837803,14.197889878180067,2.9573625159805803,41.03666666666666,14.5,19.451415422269747,0.6588839738407665,0.16040817253404696,0.10840751402924788,22.43261438754947,5.461317655204351,3.690883456695958,3.3392919074313547,9.661538461538461,14.5,16.01891351112371,0.7631340016286313,0.021141212582821495,0.020705919473524712,24.3880896109231,0.6756268045363968,0.6617157910919802,3.2967154461767305,17.66372549019608,14.5,16.779344647303972,0.9507840645547351,0.011491881643683387,0.03298828683259114,37053.29083385536,447.8535649112481,1285.5964163546134,1.8558724808615485,187.50848806366048
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,15.735930036797171,0.9560232180171314,0.012446376189383709,0.009472269938574874,1985.404457048331,25.84779354182989,19.671370527399134,1.5912841082426978,6.2189,14.5,15.79706488919511,0.9323986990298324,0.007115117952684254,0.009553846387155238,278.8287379336146,2.12773715907156,2.857025576412657,1.850198159065377,2.2163333333333335,14.5,17.040096846917525,0.8551311691038933,0.03674714553023718,0.011957516940025023,39.37970604073618,1.6922454017590367,0.5506564596034496,2.506346758953499,12.507142857142856,14.5,15.867862628119255,0.760801181357407,0.024354480171332998,0.02014080757267082,584.1535465802144,18.699702781505373,15.464387362771745,2.9044329264661948,40.725641025641025,14.5,19.348155870388506,0.6514362310455172,0.1547218116366884,0.11356290373373981,24.332260317018886,5.7791249826901545,4.241769192927864,3.0820326306084356,10.083846153846155,14.5,16.00911602472727,0.7623093503425434,0.02159997757134088,0.019117849700072714,23.977235545462708,0.679393148951971,0.6013217405445942,3.20660505943529,17.79558823529412,14.5,16.52508258249018,0.940620233172295,0.007397602518156479,0.03441307501893784,37703.746060529105,296.5249066146898,1379.410941757091,1.710283814651055,191.48753315649867
4,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,14.5,15.599479409609856,0.9159257411645065,0.014681243778182546,0.0088244748497683,1657.9220581103627,26.57459748799949,15.973228884330803,1.5987281445917727,5.941733333333333,14.5,15.610676489903616,0.8955619567798349,0.01072354756309759,0.009358989606078394,242.83224411565232,2.9076973401049635,2.537696506080811,1.841244590485085,2.167666666666667,14.5,16.50380034450076,0.7889755825986333,0.030665925429316645,0.01227625451856013,35.67014384700612,1.3864281676024361,0.5550181453489473,2.5567425573361424,12.686190476190477,14.5,15.678759621069796,0.7202473096247981,0.01941248247713252,0.0176285416932153,540.4108553991655,14.565436233775696,13.226922431453579,2.9913549861214523,41.10871794871795,14.5,18.65572747265714,0.5780429405734158,0.12559384290451778,0.11549367444413407,20.35474806421034,4.422562497176254,4.066903133508128,3.1031913602477026,9.883846153846154,14.5,15.774125389677556,0.7259898266135477,0.018869066337670458,0.018872833893768325,21.632266796030603,0.5622402163849692,0.5623524779838105,3.262668989547481,17.67892156862745,14.5,16.39185971870367,0.8758374817004984,0.011212979758491675,0.03300261440184855,33882.03936720092,433.77753240613094,1276.7161759427456,1.7792400275404088,187.90954907161802
5,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,14.5,15.672958242677808,0.925850127023293,0.013596421359269297,0.009359147948885175,1747.4857334559774,25.66241733720848,17.664821811456264,1.627398816199592,6.008799999999999,14.5,15.697717709128609,0.8982028631797148,0.010777350415420073,0.011660698658867959,247.11198867980758,2.9650456517424195,3.2080708636221402,1.9217228262323558,2.1526,14.5,16.617274597565064,0.7973587916834813,0.03307954060448776,0.014216398321302058,37.50859357088065,1.5560962730786676,0.6687542825603433,2.6033499127951174,12.647619047619047,14.5,15.75940294368759,0.7392811747213576,0.018176391615222862,0.020353900916779813,545.4535356895359,13.410833944659515,15.01743531385948,2.916000106763222,41.48666666666667,14.5,18.83328198995533,0.5960732482307376,0.12779082472074046,0.11588601065055143,19.466116787061313,4.173297704120214,3.784519140904365,3.1466543197903696,9.423846153846153,14.5,15.81967052739795,0.7297032355868752,0.01920117821219538,0.01747479195111921,22.174613015571484,0.5834956945970181,0.5310333436195354,3.2452743531900015,17.603921568627452,14.5,16.486041546464474,0.8863349660787175,0.011742033406359242,0.03303098277666472,34389.30830724169,455.58442622623204,1281.5839314377565,1.8134299102786116,185.19840848806368
6,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,14.5,15.654500131423582,0.9114992739140677,0.017558032059036742,0.009558550590087945,1565.640220323885,30.158621041266695,16.418281045447273,1.6737119693656766,5.797866666666667,14.5,15.686026762585433,0.8854544536529642,0.012679944703353657,0.008090913304965641,220.9393322576254,3.1639103561622166,2.0188514220902656,1.955669159171069,2.0820333333333334,14.5,16.430454280510656,0.7865961700740022,0.033387507139487654,0.014020839952406956,35.08445088395797,1.4891788174648095,0.6253697759751089,2.6082601040712987,12.88190476190476,14.5,15.827764236928285,0.732395035117187,0.01701213883370588,0.01781691721670951,527.1615366417517,12.244956367985566,12.824217816654963,2.9336208513950766,42.007179487179485,14.5,18.642458929133,0.5798871377222292,0.12434426610177042,0.10437285796925223,16.182623026214557,3.4700138232073163,2.912681632014574,3.3035616378253425,9.015384615384615,14.5,15.773948096405395,0.7207272736851464,0.01948518498560809,0.022926558706993765,21.647041844114103,0.5852374818106666,0.6885991328373685,3.2721598926160516,17.470588235294116,14.5,16.615845829382092,0.8608902546693211,0.018524146945724122,0.031284842292575984,32936.7771409582,708.7148406762183,1196.9259413633356,1.9062610295386195,181.8100795755968
7,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,14.5,15.695542026102354,0.9262850256830242,0.014363646661374248,0.007484817600420307,1691.6024835930857,26.231213602873108,13.66894173073349,1.6525715723040837,5.858433333333333,14.5,15.734650254715136,0.8980420884037689,0.011224164083905025,0.008593801973830365,234.40876637284168,2.929754062141005,2.2431716120551632,1.9512763447187083,2.0737,14.5,16.621094801167946,0.8080877001084134,0.031144496256072126,0.014394844266803479,37.92844871716501,1.461799788453519,0.6756372018677979,2.5726167725659232,12.886190476190476,14.5,15.879262140756598,0.7425854344362889,0.01930740695679055,0.021321837634420835,544.2277182988911,14.150056743758787,15.626397324274278,2.9488462233742156,41.90358974358974,14.5,18.92310533820865,0.5793625869119658,0.1347881710941352,0.12810743290370816,18.7533414482697,4.362947578629551,4.146699296048246,3.3409429628672154,9.239230769230769,14.5,15.778324758150632,0.7371965650732478,0.019661554557280223,0.018838530374364143,23.080323318773893,0.6155685710318669,0.5898011364820526,3.242344972156618,17.44705882352941,14.5,16.57100561598127,0.8865478915114422,0.014874644852291572,0.031501306664373174,33756.4729936448,566.371599384665,1199.4535409333964,1.868845724259304,183.34907161803713
8,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,14.5,15.562154488897361,0.8995170393336019,0.018833198940241335,0.011185129462761206,1498.3912676627078,31.371835774359884,18.63188753722166,1.662677646014771,5.747366666666666,14.5,15.550894960747865,0.8812658029307904,0.010612500494479774,0.009912381815484633,224.05825825704417,2.6981852338276857,2.5201828975663827,1.9024985534572183,2.1281333333333334,14.5,16.47455708104439,0.7773084375409192,0.033292612543233804,0.015074378019849037,36.81708608407585,1.5768991082172537,0.713995431435757,2.518547079796054,12.749047619047618,14.5,15.691128011314223,0.7282381521258079,0.020606263432178,0.016949180713497984,528.8135968154152,14.963336170573918,12.30772816559455,2.912709046136092,42.001025641025635,14.5,18.43969121820841,0.5670113080956496,0.12249433218601694,0.10932419629926496,17.793201519189953,3.8439556785289413,3.4306678330799003,3.0866982246564296,9.362307692307692,14.5,15.808667785200571,0.7174116010097821,0.020185073038791745,0.01941034328889047,21.283697735130673,0.5988375330347093,0.5758533579808028,3.2223462893221377,17.51666666666667,14.5,16.44778948375572,0.8545391347687067,0.015137156846191243,0.029809472628389837,32464.98222794898,575.0790197880017,1132.4981615583315,1.830634143230266,180.88567639257292
9,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,14.5,15.46107224769749,0.8908566755943236,0.019342179422180045,0.01251130933307482,1401.2962019767801,30.424784709809984,19.67998975648704,1.6559618042746633,5.656866666666667,14.5,15.486222422728638,0.8699344575323441,0.012756702712235075,0.011537470328902294,209.83414320721673,3.0770039749477354,2.7829167821575647,1.8950973129832098,2.079766666666667,14.5,16.305165281348874,0.750601059816894,0.03336335097874889,0.014904257485209467,34.97575871571651,1.554632115847462,0.6944937085044405,2.5786350485859764,12.825714285714284,14.5,15.636727031559806,0.7236338504863448,0.020092312749761063,0.017364738033223755,513.4917337453302,14.257537153484643,12.322045786996807,2.8344139809532805,42.25230769230769,14.5,18.190787555897227,0.546636541339578,0.12740119262376892,0.09936190813186584,16.370394605529107,3.815346466511674,2.9756401591647594,3.120622050371666,9.193846153846154,14.5,15.658769152848071,0.7032087621646442,0.021065762268831625,0.020588179968211388,20.40844856252953,0.6113682718778002,0.5975079300547264,3.2000574666275,17.47058823529412,14.5,16.370361310784855,0.8278376745907084,0.019275873815210096,0.03025545774016068,31086.641440564657,723.8401876832521,1136.1412934649836,1.8057526313362833,178.7331564986737
