,FSN_E_l,"GPeTA,GPeTI_E_l",D1_V_peak,D1_ada_b,SNR_E_l,FSN->FSN_weight,GPeTA->FSN_weight,GPeTI->FSN_weight,"GPeTA->GPeTA,GPeTA->GPeTI,GPeTI->GPeTI,GPeTI->GPeTA_weight",D2->GPeTI_weight,STN->GPeTA_weight,STN->GPeTI_weight,FSN->D2_connectivity,"D1->D1,D1->D2,D2->D1,D2->D2_connectivity","D1->D1,D1->D2,D2->D1,D2->D2_weight",GPeTA->D1_weight,D1->SNR_weight,GPeTI->STN_weight,D1_power,D2_power,FSN_power,GPeTI_power,GPeTA_power,STN_power,SNR_power
10,0.5508954096867065,0.6076030383513398,0.5741664737441127,0.6480468755977571,0.6202356621965764,0.5942451410566405,0.5530367120651835,0.6105867450115127,0.6087076289588008,0.5883740116952646,0.6245631204425511,0.5951895448465174,0.6010777707986037,0.5804380687622729,0.5738681707651219,0.642779110348793,0.5599159955812659,0.5621636838802365,0.9811557656610599,0.9090358808956184,0.7338528230830675,0.6420310214524323,0.5307192553444995,0.5282435383069174,0.6462823916011985
11,0.554785404423738,0.6237305144563368,0.6352728346230169,0.5816594906059237,0.6354282536639932,0.6496186794488135,0.5943357955217577,0.5672121721386132,0.5748959767729336,0.5728664839960761,0.6197481390282233,0.6040184026020021,0.6388306591810926,0.6285738394887596,0.6428482510054453,0.5631649075329445,0.6337167078824926,0.5643985255038935,0.9902298041320103,0.9248967804666393,0.776951478124988,0.6449645151168056,0.5944349147032856,0.5466983301630898,0.6882276784128486
12,0.6019695869591937,0.6168063346789566,0.5697268142304309,0.5735637632857079,0.6296772381092981,0.5528505929963567,0.6276157617747722,0.5978738705254925,0.635804091064507,0.5517139575661036,0.639024086706991,0.5531116647143521,0.5875532823540639,0.6336154368103334,0.5961837154155348,0.628969081961739,0.6195449552422458,0.5532645883583842,0.8467987312161522,0.7603656634164315,0.6056605228912368,0.5354535418948078,0.42492050001298776,0.43872281049140877,0.5891510720687737
13,0.6067827455987538,0.6269959450844952,0.6145423581237928,0.6365218042784738,0.5725062225786142,0.633896357259346,0.5589574778690569,0.6433130483594984,0.596488911938958,0.6361607798262906,0.5619322446107299,0.6070527255851073,0.5843381694541965,0.590194160313168,0.5705776408934986,0.5667556636692203,0.5650604058100026,0.5538289260077204,0.8422551998996592,0.7834464107033594,0.6082717089493791,0.5217656636662884,0.44378548914304977,0.4564906095283179,0.5760387906064078
14,0.6376314721299138,0.5690118176170762,0.5596458839638478,0.636427481088738,0.5538998219554933,0.5621549685260131,0.6368493778881185,0.6354335797091724,0.6443430649697675,0.5868057637589125,0.5681451523179668,0.6193395528342774,0.5863046491045747,0.5903300602266257,0.6094731781811582,0.5504198471593363,0.557552500947359,0.613125450512352,0.8694085340247726,0.7740149632344658,0.5807154619930314,0.5073183628110193,0.4052461735281005,0.3903864449606614,0.5956886681568009
15,0.6017163622239652,0.5761645853201098,0.590793013339155,0.6279339258296683,0.57518792454795,0.5758818982199734,0.5895390859667871,0.6388909496397982,0.6068974919480117,0.5693636732794246,0.5742441671038885,0.5558745307746896,0.6011143184705028,0.5601955631468444,0.5675706060521117,0.6114691836777449,0.6491859492740686,0.627756028043582,0.7483789911232934,0.6933392272240732,0.5634660208916947,0.4827680979409276,0.40991272685467206,0.4083431945355121,0.5196938742887695
16,0.6221696120384225,0.5960524025760883,0.6106774010844747,0.6383918713425378,0.5579338316259446,0.6295351900073698,0.6440073976172637,0.5526029035138612,0.5805713533992338,0.5801526845822154,0.5864836532359915,0.5879456526468184,0.6354979208757411,0.5851454866199716,0.6126855204487518,0.5762291650417374,0.6346840459500014,0.6253347752405418,1.0183167749400066,0.9515556184113592,0.7674775269368523,0.6252194150206339,0.5854826976156816,0.5476457318603222,0.6913349488350996
17,0.647340451768932,0.5523544305937447,0.6206988788989501,0.5693063596359915,0.6297604590889309,0.6061871567246386,0.5966488039198998,0.5966296196620773,0.6361260656596659,0.614663876038102,0.6069980234217733,0.6454218963533871,0.5713142020579783,0.5770222140321968,0.5738960220743895,0.5528729882344273,0.6330190164589524,0.6254407918239538,0.7686992845222116,0.7136908385848264,0.5792335673329468,0.5095409550097633,0.39992304057731404,0.42143872231970997,0.5329233364596891
18,0.6097277080578357,0.6012322722869031,0.5953998182053817,0.641809061964201,0.5741211142230342,0.5846761322794685,0.5963465269496442,0.6322912961334188,0.5996713371383784,0.5884224843077862,0.6435334678591912,0.6499814655891629,0.6291117126431329,0.6371499965994343,0.5585109064880099,0.5742606983253843,0.6165776851703277,0.5825984184832687,0.8472438182827742,0.764130250229105,0.5841154391364751,0.5029544762706993,0.4104715601754845,0.41782185682592643,0.5906293638441149
19,0.6222406036292266,0.5627236312925122,0.6487733906763026,0.5654335054364491,0.6443332279603455,0.6126735685910046,0.5987815414164608,0.551244783673014,0.5656285035805216,0.5649155715274626,0.6149342228323138,0.6213821287943802,0.6308621874727804,0.6031395086352833,0.6112818634487734,0.5526778323498881,0.6472873565300988,0.5722388597072819,0.9810635766604751,0.9169509305251133,0.7406612498890761,0.6655148167909978,0.5480506630030502,0.541020270927637,0.6906078587915411
20,0.5790749386171831,0.6133271894407217,0.6207036095664556,0.6034144511854337,0.5972972558979666,0.5504335297166936,0.5656139029746348,0.5728511423145424,0.5596066716092082,0.5515013913608958,0.6362954712352807,0.5550015944327142,0.5804004347364631,0.607581208355574,0.6145258096226665,0.6367055123212709,0.6464523138678037,0.6282585812256918,0.9732015320309794,0.8697828980549605,0.663525830248861,0.5480755001733141,0.4883822323059406,0.44980137948198884,0.6671504174628282
21,0.6244082246750046,0.6305719065890087,0.5966842408691733,0.5568445379082378,0.6166588399722914,0.5874581164681644,0.6094708087081525,0.5889082133427472,0.5976329820465146,0.6364323660791582,0.5673474943778127,0.6498432758262809,0.5618869995255793,0.6387139689345681,0.6362825681009701,0.5963793308668617,0.645471451302231,0.5868594343747797,0.7086246427417667,0.5901872763486968,0.3834136360586282,0.31517138511363474,0.3011307501321548,0.2599592442668484,0.5069601929139215
22,0.618717173834883,0.6131755357783524,0.6088946322173546,0.5956239328266051,0.5776139718250713,0.6481972779784343,0.615909946466364,0.5848253939958501,0.564231485498372,0.5586045832205839,0.6260635425224464,0.5698556445986749,0.6394561112670911,0.5697210108430274,0.6441300562801742,0.6124651848677052,0.5978072903835543,0.5665000269399858,0.9732763855511293,0.9243236634498255,0.7460033975079003,0.62939144433312,0.533036369964145,0.5274557313852345,0.6788487994732249
23,0.6297513840539833,0.6458404877595456,0.5877020987074444,0.5728022888534859,0.6394164148624523,0.5957842212810315,0.575623766080203,0.5813951129358245,0.585057747226232,0.5553711341830737,0.5945988209694001,0.5579669096987872,0.5537199381078376,0.5625971707252512,0.61429197484199,0.6268493640235577,0.6278507857534262,0.5737838705497915,0.9318308238341926,0.8547797067053565,0.6737370622367526,0.5795749786869314,0.5037560254555215,0.48135637794173736,0.6210975984621405
24,0.5940597533674473,0.613850567575766,0.6393812491566315,0.6191191335984195,0.5552092514551933,0.5948131988636611,0.5532084313153472,0.6321405273765572,0.5716003022752066,0.635397093384664,0.6340283912544881,0.5781394546170328,0.5861054291967689,0.5579902608239633,0.5506211534297399,0.570087190048162,0.599579469640688,0.562580065963564,0.9024830864991517,0.7884959351272206,0.5876806610162165,0.48315637659613203,0.3974570453380578,0.40316929559915515,0.6075425880454869
25,0.623039143734794,0.6062366621434684,0.559987983344412,0.6430717306177258,0.5518938569212979,0.6348923600762817,0.6128747849296479,0.572704095604888,0.579620224881374,0.607555499881021,0.6196416802460853,0.6153149983248442,0.5645022209875986,0.6370324430510804,0.6101472602429876,0.5525260041684984,0.5908419992993582,0.6077000720880196,0.7410283192721838,0.6498148580744015,0.4778195963518881,0.3834776933121951,0.347591552286567,0.3040702879287047,0.5239699659825431
26,0.6359036463804013,0.6395286177270757,0.6097098956360423,0.6368653065402817,0.6339230669779565,0.5790617275557886,0.5563345217606104,0.6449525245943224,0.55202351842121,0.6091428036485981,0.5860419583499838,0.590727969520361,0.5635775052191034,0.6080361573867867,0.5667733430602842,0.6479867177533809,0.6244764062492189,0.5619494855046674,0.7722534840372102,0.6609114678472312,0.4707673207446929,0.38433078470507875,0.328459520050458,0.30874696837024035,0.5366928700052147
27,0.6211217150549317,0.6087623002351248,0.6368559124606737,0.6400499398593369,0.587820117840999,0.6454041019322025,0.5628471318311777,0.5843024045566712,0.637187693079598,0.5573565686956448,0.6155847839986077,0.649590193071505,0.5642644261453081,0.6221958884158166,0.6385372510461123,0.6428807398789437,0.5999666256528113,0.5619235610517324,0.6998327777781973,0.6466538286766679,0.5238636613843314,0.4686800248326679,0.40061660620027195,0.39818265824021615,0.4973261489008085
28,0.611583353166943,0.5954564636836108,0.5837108527219459,0.6200446310680597,0.5836640765153578,0.5856789852599072,0.5510134081879825,0.6379645795384397,0.5573759098501287,0.6389982585154363,0.6196015136928704,0.5838248809171949,0.6026069817646305,0.6063283990554331,0.5717397396446285,0.571305559358432,0.6108383593983523,0.610158880140515,0.9989556687256419,0.9075949214144159,0.684577838662877,0.5426354317869243,0.43641101248170755,0.43113835456079,0.6702697140879819
29,0.6276871869487797,0.565540519868504,0.576280877206578,0.6299043803417139,0.5923566891338812,0.6001130415095005,0.6484218199574955,0.605879589472538,0.5641007104468353,0.571720925419498,0.6087492121870727,0.5772499480858907,0.6199838585627441,0.551167093534031,0.5502677389419902,0.5618818713578853,0.5642325198171854,0.5957564752314184,0.8371745212186639,0.7970684004773255,0.6367760346458332,0.5477864427503447,0.4542420106892491,0.4552852130472516,0.5841747210928266
30,0.58343906200637,0.5974670492080332,0.6119705137915377,0.5835120377692922,0.6216367873111279,0.5877489817353172,0.6462869911322935,0.6092372817263187,0.5807153137054952,0.5778857889478958,0.6185122733877176,0.6317735469745758,0.5593262079676775,0.5752288799968337,0.5876208050585052,0.5809791179158239,0.584471190924908,0.6264424691512847,0.6890635477459263,0.64683201011265,0.5398092512843056,0.46010443145709834,0.4151985687536584,0.4116763944475319,0.4992495577801109
31,0.6303187270264001,0.59557583498354,0.569520197070896,0.5553801938021146,0.5830710555960223,0.5805500646741232,0.6364002472626346,0.6454506960159535,0.64456052477002,0.5897327374884327,0.6188071866339433,0.6033477567680212,0.6287621799087819,0.6234146800076115,0.6025114868014756,0.6457477797381139,0.5524296272437115,0.584455330794123,0.9361912453159706,0.8430304479012324,0.6614155239279316,0.5571633533862235,0.45126478791969354,0.43352517018084913,0.6465669225103463
32,0.6330818593058885,0.6355150223344204,0.6117390540881518,0.6415215603910541,0.580260195780534,0.6067758112863928,0.5632611065609587,0.62857772092575,0.6451968280684766,0.5579803105212292,0.5742023313116932,0.6368953767392724,0.5785885553927292,0.559068305586418,0.5578087142665188,0.6155643969345117,0.590450734914725,0.579638728286746,0.6695450793066299,0.6373970779511906,0.5597846857358092,0.500172360692218,0.4510352543923346,0.46069075090370953,0.47138199630070193
33,0.560974313191819,0.5550634934761272,0.6312079284911012,0.5980686926715281,0.6486528818482991,0.61713724138195,0.58370831752161,0.6032842945360385,0.6378506425027158,0.572889030431569,0.6281748029532529,0.550402453427536,0.5699357216166279,0.6434770933099933,0.5980324021814266,0.5915428701887926,0.5646996242932724,0.5886931501266119,0.8459065587343333,0.7769043645009089,0.616453130592107,0.5492532598450057,0.3992534585816298,0.4564773267350695,0.6008620701111526
34,0.645173598130465,0.5537327314049603,0.5747807561300887,0.6003447658589722,0.5656707351933192,0.5974548650202038,0.5674647844380816,0.602621246279464,0.6436371604002431,0.6310388569600216,0.5937101796105333,0.5732671314365734,0.5726090511087552,0.6492485243817979,0.5803164781452714,0.6039472976051292,0.6075144705040821,0.5831266706619574,0.9012633603650432,0.8310724028966505,0.6797252146625704,0.564454432211524,0.4447077813686243,0.47916038080049317,0.5911186658245335
35,0.6019275481499684,0.6092296428786119,0.6429865797186229,0.6114342736059439,0.6197633892597658,0.6157567438179248,0.6370151594869246,0.5604372310298463,0.5873308167900846,0.6076041309868997,0.5587590432706284,0.5775680995562106,0.6451237984243781,0.6453513046207554,0.6462232763824862,0.5691764285987698,0.57902012579424,0.5978785556893875,0.7670787972511209,0.7125866702993224,0.6021717065442173,0.5048223197596292,0.44593985502774025,0.40207495092543316,0.5552023541579566
36,0.5764024814623603,0.6430746522955846,0.5649218154378624,0.6354738551576063,0.5865265866961358,0.6112520952420295,0.6488313299033529,0.5831105415157143,0.6245496811934088,0.5626311862704558,0.5696913964123418,0.563508118279951,0.6168628343540572,0.6074760649813714,0.5846294041036387,0.5856588084568314,0.5747925012750627,0.6313450631236621,1.0359595408112836,0.9691609300534771,0.8003122296907698,0.6989633187802342,0.6303229004226765,0.575578233799598,0.6958918772125678
37,0.6407958877780733,0.5802708308698962,0.600566890107566,0.643178049037894,0.6098787971930971,0.630552384428739,0.6009032459334462,0.6298064699657524,0.5849673056651161,0.6079380884457695,0.6229742156534993,0.6285198597820068,0.5941086327114908,0.5964950748287038,0.6242062527642502,0.5761130020506133,0.6307068127041309,0.6299418274033599,0.7227717079750442,0.6257276755312949,0.4422095749558964,0.3537762435130097,0.2971484066103253,0.2890716491915556,0.5223347058729423
38,0.6454626406705837,0.6302042786345704,0.6172925208649171,0.552263459057621,0.638481254126099,0.5994235852720845,0.5709551674915282,0.6304645536699793,0.6396443044548996,0.5674346397122261,0.6052097488468375,0.6141370538986879,0.5873184361335027,0.6176208844829414,0.6045272549422572,0.6086754132958061,0.5823452273435805,0.6434009503431206,0.9307389527461464,0.869328723218092,0.6800859812411467,0.6174443046223631,0.5322032828075769,0.4980765565957265,0.6234123955075284
39,0.633289958871705,0.5821388670643391,0.6147859188256838,0.6245700095569403,0.6481794583256758,0.6474003988417779,0.6297446451529818,0.6368418438928747,0.5905907852301276,0.635175912371306,0.5690770892612349,0.5608732970416068,0.6025850453866306,0.6010676292153974,0.5994390647574641,0.5744429229401229,0.6359309195947668,0.6161985033093834,0.8133464646812032,0.7261736357444164,0.517746932481489,0.4253471347871249,0.33151704818433697,0.3360647873712299,0.5759524354297926
40,0.5915157475013291,0.5550769737154514,0.5717596042381585,0.635332447447152,0.6485148820210249,0.5910945963696481,0.6444146026370572,0.5567805740978503,0.5651988219440827,0.562012902539029,0.6052183205751213,0.5849483158234425,0.6054666275346017,0.5699434212775714,0.6245232479149074,0.641804406585698,0.5630951505143457,0.6172915871693809,0.8738217867107946,0.834354857433552,0.6805980417188099,0.5930700532891706,0.4873209536467365,0.5053000453334654,0.590114443996104
41,0.5576179181736309,0.5632321275708361,0.6407557896193321,0.5840006916162769,0.5541903879844607,0.6279770251124426,0.5867154065054635,0.5700484563432027,0.5701744931228574,0.6291671035791049,0.5581048904300554,0.578531901746973,0.5910937414023206,0.6498060029755488,0.6454615208073318,0.634333450013963,0.5746214387074601,0.5523861136907762,0.8115260892275123,0.7250948303219946,0.5245134537078397,0.4289570098263856,0.35001740131266096,0.35762494887910434,0.5669235467567151
42,0.6302545389363301,0.5718947346965053,0.5775264310529339,0.5549041769580073,0.629684767374981,0.5965304930346437,0.5941584935939168,0.5866023519234486,0.6304986739993115,0.636358174920703,0.6383660703650631,0.6191767426012663,0.6449936831856947,0.6145879558721766,0.6168629119145302,0.6221770190296596,0.6232225404143977,0.6175748275784299,0.94754178465856,0.8608480635096832,0.6665076576482112,0.5878067858680464,0.4279313842911349,0.44948305644447656,0.6647594916474815
43,0.6053168079306056,0.564754408226124,0.6370022468497932,0.5733727709919074,0.6016424175932886,0.5662241972054498,0.6136558131885851,0.6053701664846345,0.5934835712107733,0.5507029138109183,0.6254192379541123,0.5870324582669181,0.5983942532030812,0.6258575312752243,0.5957489733235501,0.569234526266492,0.6093007103668896,0.641838379591814,0.9099875949094808,0.8258328759803781,0.6239623871784252,0.5432171063498195,0.42930834183084526,0.4369323628374386,0.6230081283603403
44,0.6000087693373715,0.5975751495539587,0.6007220378894349,0.567606109613386,0.5670338273803126,0.61035821661249,0.5983975220202955,0.5770709767534902,0.628360299677585,0.5631630496708113,0.6082672164851533,0.584224489742585,0.6093236587848041,0.6353304388953147,0.6008847305717496,0.6408283404526948,0.5784610134935944,0.6385566267742318,1.0118719755815413,0.9272322206931846,0.7469659625637627,0.6484931218565652,0.5479253220032201,0.546774897749224,0.6713409207962471
45,0.5580934321354116,0.5934119548921725,0.6393050955281312,0.639399573321832,0.5593925006012231,0.5731172476566476,0.633136446711895,0.6404841320228363,0.5791435499820037,0.6483764821694241,0.6135705693913881,0.624936695504995,0.6424000589400292,0.648159221358451,0.6248198983868865,0.5884110465447113,0.5886066347650236,0.5579416354206521,0.7559944206424001,0.6625702306873564,0.4856069950429878,0.38689947627680654,0.3130009325274573,0.3155573046569269,0.5570847452301678
46,0.5992494538236582,0.6422561293998689,0.5592139820071382,0.6127666137338423,0.6053697568383036,0.5576565688571845,0.6317851024954982,0.6257288913752361,0.5801917131355705,0.5754504526172233,0.5988523638415201,0.6171353332212803,0.5746898869274787,0.6204558191763188,0.5812064745087104,0.5715979857004342,0.5803196000526272,0.6464867291190285,0.8671399483986215,0.7833410034768997,0.6036252316359795,0.4879550016845811,0.4843690233452156,0.41792543659136844,0.5901672210559167
47,0.572493845129146,0.5696424342590781,0.607325359424268,0.6150401436238762,0.6312391416819434,0.5755469049162107,0.6038464778976352,0.6345324027582534,0.6270182153138214,0.5589996051225096,0.5553999845018607,0.6156520529105591,0.5956784504712875,0.6401523062510137,0.6237887797198872,0.5597040967467343,0.644550083853538,0.6318183926559136,0.8534818579731311,0.7776328108968702,0.6221861247261761,0.5214333403323059,0.4515765222199292,0.43055943379873224,0.5653952523464413
48,0.596172426306471,0.5621119796726745,0.6226237555525357,0.5838004027218566,0.612919212777213,0.6483179478230139,0.5700843575676658,0.6004493777810433,0.6023668644838455,0.6053033829315936,0.6085121443442272,0.5881415232433994,0.5983814159865466,0.5945072865519965,0.6380973388827006,0.5822680405529372,0.5520404080590167,0.6083857279033922,0.9323458818916325,0.8200485455550958,0.6149884223373718,0.5103550172863657,0.41239211195728,0.4129616482194604,0.6200125578318597
49,0.5798770039584531,0.6266026447909392,0.5802908321599092,0.591466312955868,0.5788036237237986,0.590681301856981,0.6443221279930086,0.6331890767079141,0.5931679794582236,0.6476021576600641,0.6085580853964094,0.6349751932099961,0.6490587300706182,0.6437370746453341,0.6049934451567262,0.5541698619867166,0.6445341181642396,0.6317691115342092,0.8175744821447146,0.7416890385067386,0.5595163227359182,0.45798278274435905,0.3991006622211267,0.3890795105385944,0.604146321983303
50,0.6065662997514012,0.6361397981078967,0.564515148003396,0.6252884016819452,0.6192664401016974,0.6142645415813839,0.5592456074828542,0.5930232136240634,0.5654292990770802,0.5995267019869186,0.5575486118280072,0.5505214762422085,0.5901140940338303,0.5680317716345695,0.6037640725014182,0.6438554801009659,0.5855631360672916,0.5531448539656858,0.926329489879732,0.8825594389514975,0.721763460429241,0.6239295359993804,0.5459354086062151,0.5190048771132563,0.6274406249605733
51,0.596963111124418,0.6019479092133684,0.6179331110761024,0.6346675658635932,0.6030777070779436,0.6402168345548687,0.5790875639603023,0.5717093427890914,0.5779770708745688,0.5614593242884088,0.5595951883328496,0.6318534640771322,0.5616102630649734,0.5996039395424534,0.6448452288006881,0.5875022759808577,0.6125098759738805,0.5612646784785348,0.8233019727771254,0.7318775874554089,0.5669553957392599,0.477197732103968,0.40204284322635714,0.3803988201401571,0.5699576676336813
52,0.5834266788742949,0.6391728832300816,0.6202662332337996,0.5578983954421967,0.6178946348192833,0.6382944647885437,0.5929291583659991,0.6056691462365535,0.6033679172428965,0.630369405205099,0.5977868479961125,0.5723675987343124,0.6223455751032752,0.5769204368023668,0.6167205866541985,0.6316317568029612,0.6124270338830373,0.5761720328506532,0.9251714489963764,0.8757407797911426,0.7091543681192857,0.5963700494687403,0.5349092757207828,0.5280607285242015,0.6341502588665274
53,0.6444709796146085,0.6214232959754482,0.5520538230335796,0.5594266319826084,0.580973158950573,0.6255605717305501,0.5501479425520599,0.5843555565130252,0.6109727994702198,0.6157271741036501,0.6108929228452548,0.5568776558202545,0.6127946454582289,0.608835795116046,0.555733279222631,0.5672889687381664,0.6076686418544457,0.6399703565826971,1.0140673616275317,0.932537619619306,0.7523862357979334,0.6344311541255512,0.5562382197441531,0.503772547901405,0.6512616410537312
54,0.5810615541848576,0.6247599701307631,0.5986154072053216,0.6085555269007801,0.5655351562418288,0.5789960429098796,0.5841122751897058,0.638834522774214,0.5773476185473858,0.5725948229961522,0.5532670868569534,0.6118106159764817,0.5567514834867933,0.6435880026637504,0.6293468604523482,0.6207959559948104,0.57035319907909,0.60848951079051,0.9280436063903889,0.7912048096493195,0.561443537898775,0.45055207045825385,0.38661973409706707,0.3719680680006145,0.630666709116369
55,0.5514118269661696,0.5958534814776433,0.6404485351948285,0.5789096935989703,0.5942777797843646,0.5654963186225114,0.5844767248449886,0.609911577939702,0.5581300633749061,0.6488864002931948,0.5795250819221232,0.5637631494705897,0.6375643036914341,0.6402262193386992,0.6175118349054096,0.6120909231996824,0.6271936628724377,0.6343036942230832,0.705998736094859,0.6176733250181734,0.47369315233005777,0.3846919255691778,0.3384787242256862,0.2980975600962932,0.507417269388748
56,0.619714444389108,0.6273363880304441,0.6402444115726726,0.6433460169451686,0.6316085696365853,0.6434636347242008,0.5868582024608862,0.610993571235933,0.5558518495135882,0.604007074661202,0.6389346720905089,0.6364416637920559,0.6339020584248009,0.6137102940764023,0.6006105887178322,0.5675763283090441,0.6108687955595855,0.5657088501538425,0.874405656579821,0.7880421305385035,0.586263292360017,0.4759382361750528,0.42532653474812815,0.4007384005827527,0.5992516771976573
57,0.5934438712622356,0.611233223198842,0.564290703256034,0.5553987944501517,0.563388319388348,0.573028195677492,0.59874770837893,0.616132845823161,0.647284373446015,0.5899301498886166,0.5928036343895768,0.5743330866423813,0.5941584061116048,0.5879148350254891,0.6202290285118683,0.6407527213326591,0.6429159523006047,0.581056633648549,0.8275485394022026,0.7856434260069487,0.6535417649434729,0.5498089243545357,0.4804889551326807,0.5019406118701188,0.5668708524147934
58,0.63563303586265,0.6032165078008862,0.5844225551408186,0.5504896746683241,0.5731264845601255,0.5664272596823057,0.6176606923863375,0.5504918111111071,0.5986938410568666,0.5741888217605203,0.579958892282618,0.6447244471300543,0.5757523284479245,0.6001658097063439,0.6149193486762194,0.6295217716815364,0.5540846830084261,0.6329450499523367,0.9661191597961732,0.877003309515322,0.6957353911347065,0.5540436698126882,0.5302466492289415,0.4952132810233594,0.6604411949455444
