,FSN_E_l,GPeTI_E_l,GPeTA_E_l,D1_V_peak,D1_ada_b,SNR_E_l,FSN->FSN_weight,GPeTA->FSN_weight,GPeTI->FSN_weight,GPeTA->GPeTA_weight,GPeTA->GPeTI_weight,GPeTI->GPeTI_weight,GPeTI->GPeTA_weight,D2->GPeTI_weight,STN->GPeTA_weight,STN->GPeTI_weight,FSN->D2_connectivity,D1->D1_connectivity,D1->D2_connectivity,D2->D1_connectivity,D2->D2_connectivity,D1->D1_weight,D1->D2_weight,D2->D1_weight,D2->D2_weight,GPeTA->D1_weight,D1->SNR_weight,GPeTI->STN_weight,D1_norm_beta_power,D1_beta_power,D1_fmax,D1_entropy,D2_norm_beta_power,D2_beta_power,D2_fmax,D2_entropy,FSN_norm_beta_power,FSN_beta_power,FSN_fmax,FSN_entropy,GPeTI_norm_beta_power,GPeTI_beta_power,GPeTI_fmax,GPeTI_entropy,GPeTA_norm_beta_power,GPeTA_beta_power,GPeTA_fmax,GPeTA_entropy,STN_norm_beta_power,STN_beta_power,STN_fmax,STN_entropy,SNR_norm_beta_power,SNR_beta_power,SNR_fmax,SNR_entropy
0,0.6278297526647154,0.6974807585016883,0.5244657043979505,0.6528633750282455,0.5622122713198284,0.5012624516473015,0.6371039232828328,0.6575972216914819,0.6672113490436261,0.6320978703111754,0.6875474421305552,0.553692637851276,0.6340571501111547,0.6738972846865814,0.545776129488928,0.6335902914863831,0.5612273878599009,0.5381668560686527,0.5625020004356375,0.61011999070237,0.698851737269458,0.6284949012163978,0.5140882069638463,0.5455639971724495,0.6217380026088507,0.5002900569906149,0.5648847506434275,0.6821047261060654,0.641165593310963,18.475708704527655,16.0,4.406817074001811,0.43265311325731554,6.525015831605956,16.0,5.329956423212154,0.26593675646703374,2.1608540942641983,16.0,6.003821267726052,0.19256962042918466,33.592953113523855,16.0,5.717821570053505,0.1549764189375724,0.18691506856795587,16.0,6.517322103324309,0.16707489287661362,1.1270227074877588,16.0,6.437662991300895,0.40799718645032323,233.74657494356686,16.0,4.967709060745882
1,0.6481951263213092,0.5473085007750998,0.5869966984171584,0.5084674924963868,0.6087749984766085,0.6939762978185748,0.6232229657426877,0.5557455487189377,0.5086365839729872,0.5468278224329672,0.6220304535894318,0.6662295903876475,0.5074940575127642,0.5794972638564179,0.6357415305930958,0.6051251307823649,0.6542271509946305,0.5779156521539417,0.6514713003293405,0.5163540997725435,0.6886786347639859,0.5913244354690105,0.5233286871850579,0.6352858082075222,0.5941997894331256,0.5886620002722042,0.5420215234048607,0.6418992787191021,1.0298560353905133,86.26421406782141,16.0,2.4231665979771164,0.9491793535061526,42.96729962948095,16.0,2.850774991339805,0.7842349719319884,15.338302821340545,16.0,3.597261950750317,0.7098860911222511,247.60597999520164,16.0,3.8064707339552744,0.5446634707438969,1.3772410939777553,16.0,4.7242952981915876,0.5455495852323321,6.191422580172187,16.0,4.822590057354812,0.7191016860845687,3265.7244251350985,16.0,3.3175901559653123
2,0.6214957700185643,0.6379604720276064,0.5957540976676438,0.667242029751869,0.6114652096607774,0.5853098546354708,0.502695654886522,0.6335522716519105,0.6448024347594744,0.5804044560280713,0.6854500125532934,0.5396187551642939,0.6350278337605477,0.5429458650625222,0.5460345837161702,0.5306534967692867,0.6409317737221684,0.5812407045131636,0.5250099517212066,0.5252920378449071,0.5896350961092457,0.6020134806903485,0.5347898678057903,0.5034543171850977,0.5264904090019717,0.6708023503908577,0.561260086922456,0.5142491102566624,0.9956403464871528,103.8640856630083,16.0,2.2054102556958606,0.9561131412674604,53.936914878267544,16.0,2.5084452127335695,0.8136421584766288,19.989163530550137,16.0,3.1705000473043286,0.6935448311090836,282.66913959836637,16.0,3.628736592914249,0.6312724032074525,3.1504657556205897,16.0,4.0441405569761315,0.628850530167143,8.125419762766098,16.0,4.263644990623034,0.6927375742137623,4449.69895486274,16.0,3.041518103760589
3,0.6348253312763369,0.6245897130981363,0.6923203815166998,0.6738689801172204,0.6512275684940468,0.6137241946562737,0.5535146439979975,0.5269013022462679,0.6544319472675018,0.6565566512859268,0.6767101169575563,0.6872125793070881,0.6116246787333346,0.5642086657983235,0.6553877394741805,0.6759674630370887,0.588324141537081,0.5311853766259256,0.608288843126946,0.5150726976877791,0.6199261597332647,0.6639536801707724,0.567114765471329,0.6589343151781875,0.6863643593552842,0.6369018422058915,0.6884014971177145,0.656882164718689,0.9056986320090035,85.27415665039,16.0,2.4752359633680765,0.8060770798002609,30.795626033035898,16.0,3.126588067194361,0.6739114792760788,11.049930762718029,16.0,3.8162126272644805,0.5809709402100854,197.8689288212023,16.0,4.127462231751015,0.4925629712385529,1.7645190197557246,16.0,4.804308264508,0.47302386486165554,4.904774449660753,16.0,5.097090142601581,0.6227234403452253,2172.324475982819,16.0,3.6129885053334494
4,0.6486204911322531,0.5908480537675068,0.6804735827743578,0.6494321158450601,0.6931366698037693,0.6197698228021303,0.6192655579079779,0.6450715405083269,0.5210434278668336,0.5766856795726136,0.5931974864004111,0.5276713525542799,0.657830308145162,0.5442995489573442,0.6583247270804833,0.5258491050390933,0.6198760003453774,0.5637984923337369,0.5816315639024899,0.673815221818074,0.6588498413424122,0.6481547095601744,0.6962453507057018,0.665433884285567,0.6358114289009735,0.6533362272792376,0.5343190322726367,0.6634285226362822,0.8130690877320482,71.43018120999949,16.5,2.5615739581584185,0.7658174526544173,33.04992485564513,16.0,2.931916641329973,0.635093432935704,10.625180010439895,16.0,3.7060712470253456,0.522714533222574,172.89841742534423,16.5,4.12634236551772,0.5482990340090648,3.047194592034793,16.0,4.252657211805987,0.43572307079690087,5.027623291567275,16.5,4.997403431862544,0.5715649685417281,2435.6048899019793,16.0,3.547042575569725
5,0.5912097735248893,0.5002815787414201,0.6372893369530582,0.6592392172119059,0.694920439574405,0.6378329071041295,0.5620197455005184,0.6741619401841097,0.6745393867616227,0.6622491695078551,0.6401422251706462,0.5668990737961122,0.5830354814038693,0.6900196959817663,0.673382431248804,0.53062032583684,0.6945723506815248,0.6437680962772133,0.695452818920162,0.6612159095645799,0.5389689592618542,0.6775550756538369,0.5012826742901237,0.6377460310462655,0.6372457621960377,0.5023046332167727,0.6608225527937784,0.5506900096634533,0.8900364579150679,34.87441450220437,16.0,3.20066537195149,0.8761327492856016,32.214139051983786,16.0,3.2358783175044104,0.6719006173754654,10.353178683883892,16.0,4.205467711417475,0.5719578539694132,159.6971533411139,16.0,4.380313305579995,0.4722827710723633,1.251943837018898,16.0,5.113528092102447,0.4561991563797771,4.590421609187202,16.0,5.261007993348114,0.6470533431713739,1936.845782307554,16.0,3.7967886151256764
6,0.6737864629337442,0.6097386646235949,0.5255528646920663,0.6584780573578325,0.5126315224988099,0.5992630080657512,0.6177581297818537,0.6238391313548359,0.5835417986484636,0.5652084412103793,0.6035021550005171,0.6668646970948372,0.6282121447019492,0.6468468549135785,0.5718490333965229,0.620408758906855,0.5314479547055636,0.5170195821558131,0.6567939822026916,0.5070288610370541,0.6672159909926113,0.5889505394314669,0.5749703796698007,0.6117847860490264,0.5125314979381471,0.6644854388443133,0.5368934505941645,0.5393191810122103,0.7528472988440565,56.78882848140325,15.5,2.7879062214174173,0.668638548155516,20.84107735417152,15.5,3.4065817509998597,0.49379778245191885,6.8078968550474,15.5,4.5067987715428535,0.45870183290314526,119.59313277513799,15.5,4.454484471843538,0.29331982851161326,0.38173864435992344,15.5,5.702328507148705,0.35350690327604195,3.13243822106676,15.5,5.426595808258041,0.4968745609997267,1027.954981690857,15.5,3.9557315133110333
7,0.5568895521380575,0.5124681911658753,0.5088319854482444,0.6964329064948234,0.641302421476046,0.6196842642652095,0.6472433297573016,0.5914973599488811,0.5517597248756871,0.5504313911770478,0.5804262034853482,0.6679444864017388,0.5664622938858817,0.534529625862807,0.6329551186593256,0.6689507953299495,0.6888551013896282,0.6078168707864781,0.6854365731127658,0.6113936649446646,0.5456510916768667,0.5563246310615301,0.531365698211393,0.6569656460452494,0.6157094094267216,0.6893777496056018,0.5653933992007258,0.5833323763892716,0.867285357211809,53.30265034032709,16.0,2.5715255871307785,0.8463338921129951,44.774272752149535,16.0,2.705248690724476,0.7149510063749199,16.33044843225124,16.0,3.3917464214622997,0.6544958599027865,259.15085412075194,16.0,3.611987640619458,0.5069380351905208,1.5101412169487456,16.0,4.489671220509304,0.5518796086766031,7.163297025544157,16.0,4.486544709085854,0.6132893676398401,4177.71583549466,16.0,3.371286394652934
8,0.638366562078903,0.6361693815013049,0.5009359317485319,0.5058474213146795,0.616820547662292,0.5902954490529618,0.5679448742571326,0.5334902869928173,0.698854175649103,0.6439468291252595,0.534682934285559,0.5840979673390688,0.5705952223836009,0.6050222493853966,0.6087198312782957,0.5366511949074342,0.6359955532619612,0.5599684278924518,0.6387642466332372,0.5488829630102178,0.6920769104360563,0.5900497777647405,0.5516411953494565,0.6956771494064029,0.6479937411403129,0.672489905482858,0.6464735730420977,0.6091640462271664,0.6735330829626128,15.297571184426863,16.0,4.412151974475181,0.5340746349047529,8.278881206272779,16.0,4.981454697017943,0.3236267456103863,3.1115741662545595,16.0,5.839549635013189,0.2706184217511224,49.755731762282245,16.0,5.540856259614253,0.1538638710708689,0.11081139441995262,16.0,6.500720427396101,0.194630128505121,1.3233479022929107,16.0,6.332301059690028,0.5006537641656985,326.44495708632905,16.0,4.686151831382293
9,0.6604646118666933,0.6257935903436302,0.6819071802420591,0.6613312339266064,0.6585789087379823,0.5504499421641683,0.5986636216941906,0.6169832888649206,0.5792117783111886,0.6194145919764715,0.6641759884063915,0.5623605707810074,0.6885974839940943,0.6517959227335596,0.5213687617729372,0.6133213903553307,0.5343128636025273,0.5415504656738649,0.6173922974128987,0.6234900180798886,0.5645074784623328,0.6309577367373024,0.6988114508522263,0.6268818145924396,0.6679424017214367,0.523281206237569,0.6663553076577017,0.6832147402846591,0.951581988586006,76.38156042252224,16.0,2.7019490255023673,0.8215387255354155,26.7302819135166,16.0,3.3726538349538515,0.6423810173568941,7.577671889746009,16.0,4.258834919625237,0.5101531290110132,135.29375955836127,16.0,4.521680877939086,0.5169214021745691,2.1669227581301094,16.0,4.925603574672779,0.4177599498938655,3.9220107447799513,16.0,5.369361845736213,0.6201692903812939,1451.880268522311,16.0,3.798941002989696
10,0.5897703453207485,0.5402686650814847,0.5457665582597323,0.5530997464454996,0.545908316083999,0.5113956596317473,0.5178624574409074,0.65774479619396,0.6226318980906943,0.5238536945987218,0.6625727618607344,0.5813564179076778,0.5524171126789771,0.5649358618786803,0.5657750363165128,0.6106845518447627,0.6727344216848427,0.6919059804787374,0.5873325137125579,0.5736788680196928,0.6848867978099225,0.5076472872057958,0.5151620034223978,0.5776479284963001,0.5384524296505941,0.5659773558502759,0.6248080752680558,0.6804636849044797,1.0026021502347697,48.53987209426232,16.0,2.7409605423969987,0.9090566249271819,30.227249350330464,16.0,3.1732364319388,0.6993395311062716,9.933898618167103,16.0,4.118573041846213,0.6216145181741725,163.6215054063103,16.0,4.234097345341275,0.5121186804149415,1.2645680294797204,16.0,4.971020479705781,0.44198057181231915,4.260464420073441,16.0,5.343888220995419,0.721981944262448,1999.3388104099959,16.0,3.5440410343634436
