,FSN_E_l,GPeTI_E_l,GPeTA_E_l,D1_V_peak,D1_ada_b,SNR_E_l,FSN->FSN_weight,GPeTA->FSN_weight,GPeTI->FSN_weight,GPeTA->GPeTA_weight,GPeTA->GPeTI_weight,GPeTI->GPeTI_weight,GPeTI->GPeTA_weight,D2->GPeTI_weight,STN->GPeTA_weight,STN->GPeTI_weight,FSN->D2_connectivity,D1->D1_connectivity,D1->D2_connectivity,D2->D1_connectivity,D2->D2_connectivity,D1->D1_weight,D1->D2_weight,D2->D1_weight,D2->D2_weight,GPeTA->D1_weight,D1->SNR_weight,GPeTI->STN_weight,D1_norm_beta_power,D1_beta_power,D1_fmax,D1_entropy,D2_norm_beta_power,D2_beta_power,D2_fmax,D2_entropy,FSN_norm_beta_power,FSN_beta_power,FSN_fmax,FSN_entropy,GPeTI_norm_beta_power,GPeTI_beta_power,GPeTI_fmax,GPeTI_entropy,GPeTA_norm_beta_power,GPeTA_beta_power,GPeTA_fmax,GPeTA_entropy,STN_norm_beta_power,STN_beta_power,STN_fmax,STN_entropy,SNR_norm_beta_power,SNR_beta_power,SNR_fmax,SNR_entropy
0,0.640216073612563,0.556545773021769,0.5983113316512452,0.5732444723448982,0.675441471996042,0.5829165958838459,0.647804477561286,0.5013145297256831,0.696600605006344,0.6239339421629307,0.6384501322660137,0.6240856982673986,0.6668871693488999,0.6997268216084613,0.6759370853629073,0.5227783538819968,0.5268181655287949,0.5857906535856351,0.5640759464008784,0.5489645964709844,0.6530382828048622,0.6966689446722085,0.5262170038814941,0.5425132728716588,0.5337365530227067,0.5422484085505843,0.670107030802881,0.5778179386654599,0.8277393151325116,50.28463072193703,16.0,3.0541442518799964,0.7288886037858721,19.771651200997912,16.0,3.6196709731609307,0.5217961689106444,6.68343486801935,16.0,4.740597813485064,0.42218550667899796,106.84837218160519,16.0,4.836236406249947,0.2919211367147396,0.3937983462292537,16.0,5.905106850966595,0.35178699398464613,2.937767371853106,16.0,5.654827970984305,0.57972956697924,689.4912640585641,16.0,4.0113307969696645
1,0.5936767911873929,0.6605712011933,0.6364733049351122,0.563647317129992,0.5546297176831441,0.6264099155352661,0.5975023014926907,0.6585581597837674,0.5222289004775632,0.6850689427736336,0.6965448982556308,0.6022854039778517,0.6153248919583171,0.5625996471216088,0.6989083835937683,0.5822531226546873,0.6501147399307147,0.6119656001739763,0.6909173933440118,0.541189254105584,0.5004914451888459,0.6166089874408707,0.6668503017527163,0.5098993846990928,0.6160688710805716,0.6086290567152721,0.5881101379934589,0.6646041967692714,1.1203324201734663,131.36683785164306,16.0,2.094592829031826,1.0612996176678728,64.03787601613405,16.0,2.441871082423449,0.8863237943817668,21.299906058907737,16.0,3.106189603918893,0.7941635220832354,335.3466483207539,16.0,3.4320720025890603,0.690457506051705,3.8596210617994653,16.0,4.064839513860047,0.6907741680543622,8.961668583303602,16.0,4.21456467186056,0.7632781274672765,5791.929472639304,16.0,2.9745930680160733
2,0.6033816180665158,0.5112952091653247,0.511125190403066,0.6979217235555776,0.6375553268966149,0.6704841023120496,0.6835801609627845,0.5052798989392144,0.6955165137139746,0.6069748757689689,0.665821131082729,0.6129182408574313,0.5744578636722627,0.5562446765344644,0.5567752867607717,0.5299603079508677,0.5383631370418429,0.6403161372110752,0.6335748449234025,0.5035174660106286,0.6802136420916771,0.5862635234893685,0.5078548500965615,0.6718539000276735,0.5537538857201849,0.600286756450856,0.5261369302915351,0.5843464116446052,0.710221610432706,27.565089765830166,16.0,3.76287633395031,0.5968536602861807,12.323823137852488,16.0,4.3891002002042265,0.42245751831347816,4.748675429938266,16.0,5.263476072882767,0.3499282656049102,78.96082411891616,16.0,5.186121347794883,0.2133750592914831,0.20966641464119024,15.5,6.23413402467976,0.27066379211013386,2.057265766771945,16.0,6.042057407299456,0.4909371965270451,628.1777446197761,16.0,4.509011852560988
3,0.5848610531442013,0.5452482650975553,0.5922216973996728,0.5664436663239456,0.6911981538119715,0.6486414319506916,0.5761912732140358,0.6037638323672518,0.5490720260005273,0.5792077794621819,0.5965533168232708,0.612139459556387,0.5933100127598882,0.6733778048862215,0.6470705376303967,0.6783062900137465,0.5339133037611081,0.6368482787499727,0.5563459267479983,0.5676652691544423,0.5890355454292008,0.6893470724507407,0.5993013492880667,0.581014237720605,0.6660027227856838,0.6112678165291133,0.62484698229807,0.5803236334151356,0.9632069334379622,63.224181275297404,16.0,2.9509149161228683,0.8341695178427105,24.138337590442216,16.0,3.5415159952615283,0.6235706828032586,7.580327273016833,16.0,4.50005193212753,0.5036952353001659,124.70429891343373,16.0,4.67224229378562,0.39154742023300526,0.6801874936537083,16.0,5.539226249958794,0.40239217307114156,3.5834418326303843,16.0,5.499312381465626,0.645207854104144,1257.2588865551313,16.0,3.931643549171043
4,0.514444722965816,0.5140278477818987,0.5951056196567787,0.6959504046105833,0.6465015649148429,0.5608105574912331,0.5555473524547262,0.6627534563323494,0.6397022218864042,0.6029855628549295,0.5344791048352681,0.6564816750470778,0.598708252514599,0.5131167261138923,0.5167333163495148,0.5861005853069896,0.6686430711111018,0.5506105456632238,0.6132079815990255,0.5497133743107504,0.5976819677015274,0.659226267820537,0.5086896987881395,0.5354232654870117,0.6945418878295542,0.6768006730389012,0.5950319050463425,0.6057251174210608,0.9692011570916572,90.52018130551981,16.0,2.4180131584935687,0.9017138030155424,40.6875865295297,16.0,2.8228750379132395,0.759411982554169,14.938780644313772,16.0,3.511567210191972,0.6778914392536147,254.4533038191741,16.0,3.7987320845985018,0.6018735198538601,2.717341846958644,16.0,4.224262623538085,0.5732098031092189,7.0323526832063985,16.0,4.546522865387603,0.6566105187304944,3794.686061135962,16.0,3.3199806788725184
5,0.6612301976475548,0.5088146350087459,0.6381599760493925,0.616044610597801,0.6850135361135438,0.6166857131871786,0.5507946304366742,0.5987973946497006,0.6699900250211157,0.6315702853025286,0.6289373983537456,0.6633681267349995,0.5654944658616388,0.649023935085955,0.6340335186054147,0.6341860752424491,0.5824992472012803,0.5785253478751579,0.6453568066339419,0.606729114300635,0.5590692777231353,0.5033637680475783,0.6871940314319089,0.5917903941321427,0.6731267006228283,0.616485749564008,0.6694730146901124,0.5629763234089497,0.4985702803736335,10.949131417182278,16.0,5.163654032090422,0.3518230650713973,4.482525107096218,16.0,5.7394333836015345,0.20591844838378673,1.575265642088012,16.0,6.2623905980930425,0.1816642556364009,28.7119337955305,16.0,5.899881971380005,0.11778343703617711,0.13254393611619628,16.0,6.624436243325462,0.15672769947922116,1.0312950182192069,16.0,6.475809507984427,0.36487332791669563,176.04073715085076,16.0,5.251676023291227
6,0.676959369064593,0.5643931708794506,0.6229629857039075,0.6374139659846944,0.6690708967507621,0.6243388019566648,0.5410432644422837,0.6820119870368697,0.6189119040069219,0.6611207100189264,0.5030755630688188,0.5185344196121782,0.666062267563933,0.6025726587129168,0.5389103833863667,0.6468650056788426,0.6505277096157606,0.6868459627981963,0.6804197615837471,0.6961635841916152,0.6187614847671639,0.6297956872671934,0.5793068845172564,0.6756094112358374,0.554518129607312,0.6528908357818486,0.5403873422643976,0.5817290526448541,0.9908689057662484,55.970567832166594,16.0,2.5898412140943017,0.98683831122662,46.87776864404627,16.0,2.610133465801428,0.8147159886716218,16.065281309175855,16.0,3.425357251619724,0.659108908160128,215.71901131999394,16.0,3.910783817699774,0.6665557222954359,3.737366706371838,16.0,4.128314542201267,0.5635826343218278,6.481474421323558,16.0,4.726089670725269,0.732189870208248,3543.9596469564867,16.0,3.1996566532399755
7,0.6407097770781819,0.5436985650986481,0.658288317501524,0.6120564021381609,0.6707703172179045,0.69126587944494,0.6124209832389287,0.570843806754203,0.5205003238870214,0.534640848372047,0.5377914207047038,0.6165006938569517,0.6572487119468537,0.653742394332818,0.6895133439115547,0.529189230764288,0.5050847152517328,0.6979127680930487,0.6088016507665747,0.523783744902331,0.6455425239267926,0.6375633249171617,0.5949434779072569,0.6782702760337486,0.6659365203223978,0.5879788509112617,0.5161081138177521,0.6141103648676314,0.8745585965190603,70.20272603974178,16.0,2.946591982820996,0.7308376413345743,21.869541404120543,16.0,3.7563898211110662,0.5582848823901035,6.133731561097837,16.0,4.633143860127825,0.4589270767255095,115.68816821215734,16.0,4.7231459219269025,0.3891070668659373,0.9709218759528221,16.0,5.462671211063078,0.37219010950818593,3.181723453231432,16.0,5.571789416293832,0.5854499963370624,1086.9147046318194,16.0,4.045056541992185
8,0.6161683711100535,0.597968573913195,0.6718083933066449,0.626864250767402,0.563380273315452,0.6120164481771992,0.533242545119272,0.5890043818008264,0.517931313740457,0.6937611192348668,0.620690791726038,0.5789459413213638,0.6577324507354098,0.5133394234518279,0.6777791016887161,0.5871274140415415,0.5478249047391202,0.6940969365631267,0.5389422135509985,0.5472890974656276,0.6286444146801163,0.5857099572408399,0.6581936970871006,0.5094925560231205,0.5869761774015523,0.691777730356612,0.6755152475793053,0.6601549434108397,1.0494370585040422,124.52514357820108,16.0,2.3831707054161613,0.980351297774836,42.54471127812724,16.0,2.748699826481173,0.7945640835331093,14.402618046961274,16.0,3.591630722566607,0.7001708375045476,244.72379721946643,16.0,3.851757428582344,0.6670079829169901,3.55830731748702,16.0,4.191261675311029,0.5953154416977843,6.933653918970257,16.0,4.696109599187178,0.7131271180083729,3381.4208128570663,16.0,3.3871444538574216
9,0.6194524966693891,0.5192632804072203,0.578274632907005,0.5774479444856447,0.6621986659261262,0.6267944322079306,0.6341224351814148,0.6182162339119819,0.6591950388223585,0.5064152522645567,0.572376393235947,0.635937678463896,0.5084870276765123,0.5862385894545908,0.6193410522444116,0.5767001994297848,0.6486211113607045,0.5259441436751754,0.5668558570509988,0.5795787581284739,0.6911463099704837,0.6457488815229753,0.5217305885445426,0.5997060370707253,0.6810500809533742,0.558045494439349,0.6108665681074689,0.5085457202440253,0.8591691234035043,31.210491970547075,16.0,3.423296476576855,0.720179799654092,14.849056043856962,16.0,4.049735767094518,0.5231253471162266,6.42232322418675,16.0,4.929872714414008,0.43062017638446193,100.0722343224306,16.0,4.956237344862952,0.2215145698407668,0.21114205921375676,16.0,6.257384035484784,0.37463081067179965,2.9993294458379385,16.0,5.673207553169007,0.5640563435842144,831.4787743828601,16.0,4.249739450953707
