,FSN_E_l,GPeTI_E_l,GPeTA_E_l,D1_V_peak,D1_ada_b,SNR_E_l,FSN->FSN_weight,GPeTA->FSN_weight,GPeTI->FSN_weight,GPeTA->GPeTA_weight,GPeTA->GPeTI_weight,GPeTI->GPeTI_weight,GPeTI->GPeTA_weight,D2->GPeTI_weight,STN->GPeTA_weight,STN->GPeTI_weight,FSN->D2_connectivity,D1->D1_connectivity,D1->D2_connectivity,D2->D1_connectivity,D2->D2_connectivity,D1->D1_weight,D1->D2_weight,D2->D1_weight,D2->D2_weight,GPeTA->D1_weight,D1->SNR_weight,GPeTI->STN_weight,D1_norm_beta_power,D1_beta_power,D1_fmax,D1_entropy,D2_norm_beta_power,D2_beta_power,D2_fmax,D2_entropy,FSN_norm_beta_power,FSN_beta_power,FSN_fmax,FSN_entropy,GPeTI_norm_beta_power,GPeTI_beta_power,GPeTI_fmax,GPeTI_entropy,GPeTA_norm_beta_power,GPeTA_beta_power,GPeTA_fmax,GPeTA_entropy,STN_norm_beta_power,STN_beta_power,STN_fmax,STN_entropy,SNR_norm_beta_power,SNR_beta_power,SNR_fmax,SNR_entropy
0,0.46638655442878196,0.42769733721074166,0.36574469599953224,0.32381114440882786,0.6506935840503947,0.7011737003417051,0.27143320446186664,0.49173062492729713,0.38805643136420853,0.44364995013405206,0.259439328715594,0.6884967202565644,0.6980710961027756,0.32665762104365836,0.2763250175444875,0.7211243282036336,0.5308736895990298,0.5478747156794913,0.31016955290849746,0.4052147825051343,0.6688487710081157,0.29900890223364684,0.449099890209116,0.4172027030271238,0.27633232936335483,0.29993010392725394,0.4326217526777991,0.5581915100010693,0.8025156644873215,365.60514576648103,15.5,1.7789000759703946,0.7933212804485312,101.33520195124626,15.5,2.021368463773273,0.6637310141080368,33.002675810195576,15.5,2.4696670151020634,0.6965822178893102,510.2270566384879,15.5,2.642527894522008,0.5186251495791047,12.075420634529774,15.5,2.910634843123937,0.6133998317739836,15.857175394477174,15.5,3.3162803758995683,0.6195052656769997,17352.59216534019,15.5,2.096916831470764
1,0.7296135839749941,0.5229703186256379,0.5247404386554603,0.6186269092225798,0.5162132318496916,0.2906090486078205,0.2836804154049759,0.3800537708657041,0.41616192269622354,0.6795738481637724,0.4508819831256973,0.5815712369847094,0.6015019603868352,0.70707572774177,0.5800473236496108,0.6433114094528768,0.57924468230371,0.4671230512997673,0.3056431514502822,0.649223921190507,0.265966515890806,0.5207452086536584,0.44507549858884055,0.28946164705458743,0.28342700730591874,0.5874514557423971,0.4022298030566245,0.3048415258023206,0.8647699894800941,159.47204694754157,15.0,2.0324465194406436,0.9120484142759177,123.3024967420329,15.0,1.9476398740282035,0.7567893670859448,32.628184032253834,15.0,2.599379993951958,0.7169812980920962,428.35776055997627,15.0,2.9744141878392667,0.5798693365018434,5.691705067451338,15.0,3.375385208359991,0.6645003359689954,13.524392869347595,15.0,3.494679783154079,0.6431956429137252,12114.464521742986,15.0,2.338112674510821
2,0.43096822898190645,0.5799217431993592,0.46782056426364277,0.33066818296072054,0.4387527176801512,0.5564114716083156,0.37378991625152463,0.45429808027682,0.6149816079439824,0.547032041525778,0.3004474459514462,0.5520563417746337,0.5675356283377297,0.40566169983112166,0.3737171979196715,0.6155363913351979,0.2909396014785758,0.441375995092216,0.4631859941226187,0.6499521044715665,0.49347908634008847,0.7135897231666126,0.507945094733771,0.48886080086802974,0.27112522924823257,0.7151260491534122,0.5681440794301673,0.2634463658693442,0.9209504038955473,122.6585229679679,15.0,2.3674232862469764,0.8846877277464282,40.768191293728144,15.0,2.6737604035043225,0.7264186798029542,14.602928949867048,15.0,3.5331341352189574,0.647806035285587,238.30365153423094,15.0,3.761210136761721,0.543251145930238,1.7710984891771493,15.0,4.519553452627305,0.5902350540836534,7.453154637923643,15.0,4.3884302564349085,0.6162856609777967,4089.1556875183824,15.0,3.3618995533587244
3,0.49216077520166995,0.37192661345064604,0.522078372141158,0.2791417174332121,0.44623290852184194,0.2682907783455709,0.5760636583557588,0.5438097585078641,0.5414011836169738,0.48710353727071004,0.42762716238008325,0.3733380645043336,0.5003738566717935,0.34710671898664747,0.7092507562269774,0.7391938625229719,0.570747844519863,0.30353125405542225,0.40754834016188624,0.41782017728652526,0.626682862505241,0.6745909263383139,0.5739613106682214,0.5323278505210597,0.5472651273208802,0.48717718490050904,0.43237639846021325,0.2622851988719779,0.683649214488842,45.05558531034012,15.5,2.9522029559971887,0.6082342004865998,16.812709967984677,15.5,3.6020493707910313,0.46384345137631244,7.230209721688596,15.5,4.615902544343736,0.3953343746335517,88.26071208836318,15.5,4.7146226485039815,0.36566937713128445,0.8425332122703889,15.5,5.259252522892966,0.3196643428713247,3.26012286050502,15.5,5.563823502219458,0.504019297351879,1742.1680943976346,15.5,3.900872769017941
4,0.6095298451513786,0.5606701576928482,0.5058685122395468,0.2768104475190474,0.6147556578670743,0.6413324587183948,0.5327777993347937,0.5819209237925947,0.40302362602053426,0.6788390964312647,0.7123618593662095,0.7410884955024297,0.6577680117408291,0.4487540451514878,0.6012130731349737,0.6438574207331961,0.37122425766346606,0.62195928322096,0.7405944903060891,0.40342903291345444,0.5517393872766588,0.7246928687041715,0.5581954512387075,0.49879795012356876,0.28773815189036833,0.30116676805313314,0.38821376948277786,0.513878620455767,0.9514878302693447,228.88636479281718,15.0,1.969766522548979,0.9224563947318611,68.25622772917757,15.0,2.2166506283918674,0.7809172913691943,26.07618505619625,15.0,2.77301410605374,0.7398446245572616,435.9283256547751,15.0,3.0873720881837086,0.5609955593912562,2.931711778118034,15.0,3.921226966823171,0.6736941406189679,12.11390265693687,15.0,3.6132602697759397,0.6330995249909187,7710.692981914943,15.0,2.7709020024374387
5,0.3950152321692993,0.664785836665238,0.4588338139872849,0.5845840029237237,0.6963091556426115,0.7346483520641078,0.5338112663360619,0.5269133268528576,0.34979303780259563,0.5918356466896545,0.4967629961781759,0.6523156183138777,0.6663374751686337,0.6740213707012679,0.42060191725133933,0.716257286303554,0.266059004019156,0.39855547923479734,0.3510993699761445,0.4876114480888194,0.6652305705809494,0.6304596207732435,0.6494856237651879,0.3579765112143528,0.46829249155276736,0.5463580876823957,0.7229173872101431,0.4108631815683553,0.6745969445984293,289.25817512259357,15.5,1.8727827040595348,0.6069589282009051,36.44675525026913,15.5,2.6091068672565574,0.5069114834347132,8.967211930848856,15.5,3.5196144027734215,0.4664371510764603,179.75974605705173,15.5,3.7139758346103697,0.4019892156630723,1.2913214642424615,15.5,4.549120550172639,0.41647119186585563,5.776510982463515,15.5,4.437317091884114,0.4538818839901322,2271.1738005936304,15.5,3.400346762191515
6,0.5718916757198841,0.3969341657573957,0.517462370746465,0.5691640150482769,0.6502127330461057,0.6594783209025014,0.7066426185523135,0.6882628835699736,0.30907519632168134,0.4386709983610321,0.3600620630005692,0.5923972612483105,0.3769728333812738,0.7092453711930853,0.5493070371023986,0.31381810615975214,0.6932019066360072,0.48828699010417637,0.6843093176158311,0.6224247779651195,0.5124772576246376,0.2569206727637887,0.3256588812340959,0.5553410276917337,0.6526342620917329,0.4517011221351538,0.4211962196560371,0.6516864219380333,1.1085219515247176,114.74902812949475,16.0,2.2597439287258823,1.026984202840569,60.092859636892555,16.0,2.6680247604701637,0.8435923363544071,16.071185997358416,16.0,3.4408175102039635,0.7472081278608267,277.2374665730467,16.0,3.7130676118721695,0.5270198299206458,1.0819561776445554,16.0,4.7901974041583255,0.6078368032789928,7.4907649344211835,16.0,4.623555003858902,0.7337717523042099,4252.7427938291,16.0,3.3206041669513597
7,0.6199717312830179,0.5768185142601375,0.4132169290366836,0.39930243311017893,0.5577351750123846,0.4393583027863974,0.6051191381391937,0.6728290873496761,0.36948819981221137,0.4484795273086006,0.7298108881888794,0.4578164438585112,0.33517657441000837,0.7295786863586962,0.7377412845193425,0.4386154553029857,0.6359407650527918,0.5289716046869604,0.5804845941334209,0.35973626171104645,0.41643517937721086,0.6313887236845958,0.5040173136620191,0.6763739702657524,0.718369683271314,0.5000211031805074,0.735622793372433,0.33237270495750976,0.836041993413278,30.00996556856445,16.0,3.5644082683051703,0.6769975704090381,16.131874030282038,16.0,4.296591375193955,0.45490111645393577,4.326804894437085,16.0,5.248036788718876,0.37578061124871426,72.646252350346,16.0,5.189951671935267,0.11200962542567615,0.03284694658085797,16.0,6.558869330698272,0.3052997450873644,2.3971654128687923,16.0,5.928047951732287,0.5747423609558676,823.3469370769619,16.0,4.313439739963193
8,0.5464786078710931,0.5483672551125327,0.4037306724375529,0.4790616423633639,0.4060568510107049,0.2762587488714452,0.41028126253816555,0.5867969450188459,0.6631596409112888,0.47193250935191533,0.6487085034520197,0.47145498334220204,0.4811466566605752,0.2957047507503143,0.6737262167704008,0.3723634211256386,0.4862124217465049,0.5906054022529824,0.34344292287303185,0.2918252698660306,0.7416778290543709,0.5851285076632062,0.4015064581196227,0.5484911611096186,0.677182795050694,0.4042987618244773,0.7352029707295892,0.6377861658693962,0.7284647588928452,24.993632411325795,16.0,4.238908170130425,0.48805926578587316,6.226987871498488,16.0,5.26507091409823,0.3061406448535611,2.8454545821524846,16.0,5.958867187380238,0.24335304828985188,50.39688100474883,16.0,5.638483698477239,0.11069286330872906,0.03705787643345762,16.0,6.611581056415645,0.2465374978868211,1.8255299980887316,16.0,6.180648623526615,0.449147039061832,387.70981003271584,16.0,4.952251796721485
9,0.7192380887315359,0.3315088303545472,0.3662607271370052,0.5986544718848802,0.6843000177307459,0.3632478808637941,0.5551783788981131,0.736588200458887,0.38768073129144437,0.7029983023367822,0.5099072357760032,0.549397551407439,0.3118241766281772,0.623510656704673,0.3925658120954925,0.4797554404787112,0.3024722719544816,0.6694388508133937,0.5221851372881983,0.5801848935649979,0.7335554334345502,0.6788417641592474,0.37053185866932625,0.5405196647302385,0.3597440924119971,0.31940706242664807,0.7133797476177909,0.7108979484480222,0.4935912413400273,20.968535574949,15.5,4.55255654688431,0.408302134920282,6.665861170450283,15.5,5.053534104257844,0.22370256612329964,1.7928832585489327,15.5,6.0119333258985925,0.19577808003096622,36.50935483057414,15.5,5.671516748155047,0.09611402942462428,0.02884067323052053,15.5,6.622813042516574,0.16645003145006712,1.199988449610983,15.5,6.365226398438121,0.3668977319979073,243.57907052491893,15.5,4.855545553117313
