,FSN_E_l,GPeTI_E_l,GPeTA_E_l,D1_V_peak,D1_ada_b,SNR_E_l,FSN->FSN_weight,GPeTA->FSN_weight,GPeTI->FSN_weight,GPeTA->GPeTA_weight,GPeTA->GPeTI_weight,GPeTI->GPeTI_weight,GPeTI->GPeTA_weight,D2->GPeTI_weight,STN->GPeTA_weight,STN->GPeTI_weight,FSN->D2_connectivity,D1->D1_connectivity,D1->D2_connectivity,D2->D1_connectivity,D2->D2_connectivity,D1->D1_weight,D1->D2_weight,D2->D1_weight,D2->D2_weight,GPeTA->D1_weight,D1->SNR_weight,GPeTI->STN_weight,D1_norm_beta_power,D1_beta_power,D1_fmax,D1_entropy,D2_norm_beta_power,D2_beta_power,D2_fmax,D2_entropy,FSN_norm_beta_power,FSN_beta_power,FSN_fmax,FSN_entropy,GPeTI_norm_beta_power,GPeTI_beta_power,GPeTI_fmax,GPeTI_entropy,GPeTA_norm_beta_power,GPeTA_beta_power,GPeTA_fmax,GPeTA_entropy,STN_norm_beta_power,STN_beta_power,STN_fmax,STN_entropy,SNR_norm_beta_power,SNR_beta_power,SNR_fmax,SNR_entropy
10,0.014390774807169202,0.03174658691521477,0.045212939853331094,0.06860774822667738,0.06895828041309093,0.03886201109766636,0.06557874095697536,0.0013878735969295626,0.028736079896369192,0.06925342874996654,0.06697615325055367,0.03642213263387657,0.015333671984685101,0.034327671379138294,0.027389207058815687,0.0037802734681401592,0.03359259665901966,0.027294200620769524,0.04335342466210779,0.056459639467180064,0.05696546095179453,0.05640466785256747,0.05314870555570374,0.05407740418718808,0.05929677371214319,0.05543137144701733,0.027364368008782836,0.026633387707263256,0.7626282279906658,1338.9525638409964,14.5,1.6349555224503005,0.7466181121992769,189.19863289156257,14.5,1.870979489246385,0.688906963858083,31.204414397530563,14.5,2.5901945805419606,0.6141860939533187,447.9469520395108,14.5,2.947796105340234,0.555717166491805,17.865559199930864,14.5,3.1510647472118722,0.6294771600106184,19.355963446606737,14.5,3.126707589175939,0.7641826468044146,28930.5745373827,14.5,1.800579437516179
11,0.06871933095967195,0.034013933569699416,0.06976189850076053,0.02863463796313894,0.06694729214965801,0.04273792115649624,0.02336817783976992,0.031992307912821226,0.030430315073103176,0.06393017557590039,0.062384865451031044,0.0637800395800556,0.002911566861262257,0.06802940599897059,0.00043622182491729125,0.012317800275260868,0.029603371151677,0.029419345087317916,0.06501640068763842,0.043662171342946546,0.006279734120148803,0.0105658259785105,0.049780895759236526,0.00833367104332918,0.016733535880680016,0.033924315362133486,0.044690828656454254,0.019432791861273,0.7682586723440346,1433.2732756884338,14.5,1.581631008543929,0.7504356539082842,194.68016443573492,14.5,1.8601010776309055,0.6858084315834158,31.860630843562845,14.5,2.588768863002917,0.6088535294821189,457.325723709568,14.5,3.0073872536043087,0.5618024352542941,17.654666704445894,14.5,3.1360867046945566,0.6151042916747789,19.48990975007805,14.5,3.1945063803741105,0.7638755692317565,28974.047443584495,14.5,1.790458867173533
12,0.006091191269254568,0.02967187355084535,0.0031011881932377326,0.04206316516258836,0.004583952272921472,0.038289202814180134,0.03276532065168604,0.043150555384480815,0.0510206451551371,0.0295346223305302,0.045682972386799095,0.036142151829406166,0.02120310541220478,0.012956474095916878,0.005621143315261765,0.015974001722015983,0.054308356672932406,0.011375608297292148,0.049426571807884845,0.009883148189203403,0.05016934464836814,0.019007623924240113,0.05201070451369502,0.0572709138492427,0.02936587432822044,0.0026191302855234945,0.025805948001014056,0.05853229677234223,0.8059704767075261,1324.3879833696674,14.5,1.6360048405731193,0.7821229307138098,189.1581974085954,14.5,1.9326404391133516,0.6939384948726688,30.054390844233026,14.5,2.6202356107168328,0.6362519835797825,448.4022986239367,14.5,3.0140874673914557,0.5361946439854736,16.084253684406992,14.5,3.1514929277220083,0.6407628553218278,19.569658859402274,14.5,3.2170308533883736,0.7698775628214192,28971.53407097648,14.5,1.8117493165894514
13,0.006124607171632986,0.029871164042128827,0.007069737438129784,0.023720367734954315,0.04022825434898125,0.02814386351544713,0.03507881184808244,0.06849196771464615,0.0071919044893388046,0.06861923232479504,0.04149645833387474,0.043401916134589755,0.020418772880521917,0.005522735152677502,0.026027132477657054,0.04680529394145097,0.033475435352669745,0.008514756957483091,0.030900774292024646,0.06762562542536121,0.009881184925086725,0.0671388459515112,0.024108485256147904,0.03694421845745696,0.01603118937915999,0.026165991323865177,0.015210564478532427,0.053892456864867544,0.7474516957637118,1319.3217803865498,14.5,1.5808056137974744,0.7344498630268402,199.76793146007225,14.5,1.8291843391255695,0.6967029706945678,33.03070351434005,14.5,2.5719749841328556,0.6126599966278238,457.6112435007732,14.5,2.9074739834027947,0.596655055509329,20.15430872595403,14.5,3.1062551576726536,0.6099038883717306,19.43074277973141,14.5,3.1691446420216236,0.7680218979559765,30196.199284938342,14.5,1.7974599306946586
14,0.02081914723244591,0.0056576171069758294,0.0659394484703592,0.027923698085191927,0.038452235813326144,0.02631773103531335,0.03621876212070682,0.006716901828382735,0.047088859174933995,0.04458127673115146,0.035408392122321386,0.003644758318663264,0.045530135519262625,0.03318785265416958,0.04639735413392933,0.0170005119257689,0.017823752462368676,0.04625797590704575,0.022072998035197487,0.057920338482660164,0.06938496793718185,0.007188065492863757,0.054443645822454936,0.05740504263696872,0.011160188753913045,0.05939096534963419,0.053364401895596186,0.019421237619512307,0.80120586185291,1341.9575111421273,14.5,1.6697004484574838,0.7798677550446507,186.243177797266,14.5,1.9424507764967862,0.6938423091209999,29.76142233701676,14.5,2.6509135520278893,0.6386848728648888,440.4707654666297,14.5,3.0302283482236967,0.5389431714216111,17.200926785328384,14.5,3.171822834200637,0.6379192249659748,18.721367918296448,14.5,3.2569711461540987,0.7700136570701339,28485.66664685502,14.5,1.9152005205617848
15,0.06007725716992511,0.05940667199748638,0.01706563708024604,0.03267582567805333,0.05139013751082901,0.00446234600701376,0.01631912310558522,0.040670930367713645,0.011442833416839446,0.05609034603372787,0.018413197538121616,0.05093577757354192,0.034822192039088165,0.003835623769178339,0.00045903322564891727,0.024427657178666417,0.030775028862231112,0.04966640453802097,0.006981251511393191,0.062436726570069045,0.04109984976908639,0.02911306034492691,0.02387554749837488,0.049973961754267895,0.01155187767570188,0.0577882082159398,0.0678458931250718,0.04117953921138534,0.7447468337317553,1221.8738387748122,14.5,1.627045918601641,0.7332034692248006,174.45646088314186,14.5,1.8555725974415447,0.6949838305779182,31.948056449833548,14.5,2.540885497312626,0.6070612234080217,444.7133034096711,14.5,2.957339846046566,0.5815917164753939,18.22524952859851,14.5,3.18363645600444,0.5998850359029111,18.667958679607448,14.5,3.2349129846643265,0.7725020950519684,28894.18911373516,14.5,1.8217675963989508
16,0.005395798418310069,0.028298821639417604,0.020142968076555787,0.04087919863378905,0.01754881171269371,0.0011560374010155146,0.06085877486831778,0.02851182376272665,0.000879802344857291,0.0021899121103267846,0.054590532761621416,0.061659252943228576,0.0029068914682623716,0.02067816121763488,0.01857337617222354,0.02763945823502771,0.0011038068602877218,0.035194326129782696,0.011639756466499538,0.020527390601601466,0.05677564470138022,0.005643315480510289,0.01796773640487182,0.024529962963848417,0.057610022253631835,0.03671710120460368,0.04549249976930403,0.01016316341605041,0.7569210347161043,1480.912929282671,14.5,1.618671754300567,0.7420124642903454,197.04908538686402,14.5,1.892411387044501,0.706000128202304,33.20904110409052,14.5,2.563036513938339,0.5949861309825023,456.70701475882925,14.5,3.068398745646662,0.5860059343896626,19.86392306617746,14.5,3.202860966183676,0.6016544080081085,19.09927843600182,14.5,3.2384186599177767,0.772207546576206,29592.632906452112,14.5,1.852436214779998
17,0.06373521244115492,0.015603409341942785,0.0548110599779001,0.008624207258295356,0.039274161391999046,0.014700421586839017,0.06020642123766978,0.06962516929753258,0.037088958291846996,0.03463582892472082,0.06716017545676838,0.030329453887597613,0.024769091806473142,0.02909898603558022,0.06447238506653752,0.06781102553637032,0.035364722825141234,0.038834724859866956,0.04186313304411379,0.043724532333126315,0.04797270104695697,0.059158996293342564,0.053294700594979844,0.008369664061278523,0.02729356382026682,0.05014611527179083,0.06035912030723187,0.04425410074967499,0.8453960080039873,1262.7340072735592,14.5,1.6725640896710692,0.8195616997810542,172.17959257945242,14.5,1.970903588035135,0.7126652464068485,30.679377525382925,14.5,2.6545648629682947,0.6625763404747973,435.83959294380804,14.5,3.0527880842920188,0.5264934325175311,13.623597500894203,14.5,3.33700452502295,0.6652899732372253,18.57497594227772,14.5,3.2534515011771608,0.7815307598487639,27765.12201186933,14.5,1.9273596091357104
18,0.028704275770258234,0.011109556277576102,0.05549285874597312,0.03870181447398604,0.026759826797271624,0.020885066819237838,0.0636147507905769,0.041630296163688574,0.027437198502171488,0.00827037030026194,0.04080735393579567,0.04763038956567574,0.018743670413009082,0.05367968435930555,0.026034245658007903,0.009487812373515167,0.025338585356676657,0.07028147354780936,0.017686464935733802,0.02396936036831382,0.021411904943603798,0.022339116023890156,0.050857593707001734,0.06940651224172165,0.02409653365680656,0.04450913966207619,0.01896385099684816,0.046937917564043946,0.7442379452491634,1387.2758644135174,14.5,1.6475199387328001,0.7311087385338115,212.14483046533746,14.5,1.884698055661894,0.6869657651236643,32.89294082842749,14.5,2.584882791164048,0.5799042120452009,452.3948899873145,14.5,3.123240927619282,0.5838534812618982,20.502434316897272,14.5,3.1297580248185612,0.6005840813842095,19.088458780101348,14.5,3.2717653356300156,0.7609769303470403,29853.191746688633,14.5,1.8074331073370407
19,0.048868467201231024,0.05882877897543656,0.05950026623194879,0.059320546500735816,0.04069939380751777,8.059503001217258e-05,0.04327365916540711,0.03198278823045067,0.005394836116428733,0.016689738761434068,0.0134344845648902,0.05351709108085466,0.021048248963507595,0.011775227100548943,0.03629329758802282,0.04900196581520673,0.061224401534724054,0.05734460978953236,0.047763062063660544,0.0392980836889822,0.03228756779766531,0.06725782828036928,0.019316141805648255,0.054673725292970474,0.013952275988265992,0.06517104450646181,0.022688078623374883,0.024586797896137068,0.7430141257162993,1317.499303315336,14.5,1.6050896496317644,0.7316642919047635,209.77378893594528,14.5,1.862320601450587,0.693992240274283,33.05130472777327,14.5,2.5404393126418308,0.6042720713462749,467.2931651263209,14.5,2.907135122730045,0.5930053816799746,22.130852628675775,14.5,3.142796041997955,0.6128769908628715,19.75735939652813,14.5,3.076155252222998,0.7653423580724349,30491.281031385966,14.5,1.7518021680171776
20,0.05117672836141687,0.03893147942888254,0.004324653365027749,0.08598681187152166,0.011287164707394319,0.050488618807765756,0.04565994082242196,0.06341764742003927,0.03421134774583037,0.07092797592595854,0.041074426758529,0.03238104752074545,0.06929767503764092,0.0351431325184349,0.07960173949490643,0.005462002621453195,0.01159395903059211,0.03954014233655669,0.018532744654481265,0.04968447569712775,0.06565145076958107,0.06324543460875923,0.01635098035829355,0.04332501722328242,0.04949655727465943,0.05604695397950484,0.03868373871271325,0.01751085326755471,0.7428616446944649,1165.6167407562828,14.5,1.6803244280246294,0.7273327276371692,160.94807134218667,14.5,1.9425675866689462,0.6893172691022668,30.403671897921832,14.5,2.6362363970260265,0.6002048833344242,420.5641915061369,14.5,3.0823278062521955,0.5977619810153446,12.561581244352855,14.5,3.278893055163689,0.5926234150521014,17.45366729831745,14.5,3.3203894814147574,0.7725062616445457,28097.31585419295,14.5,1.9454850535997257
21,0.06923592414547264,0.06402725427119031,0.07299419954032255,0.08582051961364617,0.03006500419814719,0.06546088550786722,0.04589706184673596,0.04996892347944197,0.05718765185874486,0.07754479703178732,0.051123896670879986,0.018750103690478685,0.011680346919335921,0.06654071465264305,0.058895053338826206,0.07030889987087169,0.06465016713381791,0.017928544142196863,0.047130292123533576,0.014678848235589775,0.025501279178282106,0.007532846251810485,0.06809872287464339,0.09032603238114073,0.05207428282233345,0.05026884306488045,0.0389101275994628,0.037045533178295995,0.7967235540424024,1328.39389524392,14.5,1.6204445479165726,0.7784907650763975,194.1939657275817,14.5,1.8563932172578634,0.6921030473415832,31.05295900588245,14.5,2.518173699563453,0.6220797137150114,436.9082837009647,14.5,3.023019610829611,0.5399249671194459,17.532873893537065,14.5,3.006020774483928,0.6231553201578602,18.741868768330686,14.5,3.2895140118516704,0.7600845738016097,28445.052512220474,14.5,1.8322566628435117
22,0.07597570997869202,0.08669761562053584,0.022380917766363456,0.07644706021338629,0.01234073113907335,0.07237251805135653,0.06990948799967142,0.0785888245267166,0.020463406414550793,0.018628037537783443,0.06640538898278708,0.01635275920246692,0.064896479022549,0.06193485777673225,0.08196288180945127,0.05930313556029605,0.08532428646882789,0.05057893063697346,0.038069048637228674,0.021378601959359728,0.05490802224061082,0.05922300625774713,0.010560442575544254,0.006726884208246249,0.04902947965032562,0.003052965584198722,0.0579238468866627,0.01685322331012861,0.746235824001337,1186.5392524979402,14.5,1.5962950770452666,0.7217258171486742,176.95660696773606,14.5,1.8689351231424893,0.6887444095586055,32.97195021576503,14.5,2.6023480008846027,0.5942918203149912,425.07339734627845,14.5,3.0409454734824233,0.5845312993521514,15.642772833120969,14.5,3.216123436619505,0.6020880243409614,18.5392171301873,14.5,3.223351891424917,0.7627304257174878,28597.451574585946,14.5,1.8477206111737838
23,0.08816360363271647,0.060012622753425914,0.037704016757900444,0.051815669407718576,0.06875703983976417,0.032574450134317826,0.0703071723971429,0.07690432301089706,0.0363295794722246,0.000831018237092869,0.07313923506732325,0.08579568640010486,0.02238777685941042,0.011046635824460232,0.08524328542873515,0.050331531415466396,0.058346105139828526,0.08447667684216711,0.060974220015710234,0.012003633305951639,0.046021848226010326,0.03407351956810157,0.01186832870521302,0.015656038466588522,0.060046098839783346,0.018103915797929786,0.07047595927060328,0.07052684042927274,0.7493949133276417,1206.3482363240546,14.5,1.6452130335597908,0.7276211569070739,162.56383751733978,14.5,1.9257456722943913,0.6852908644271019,31.279036576891386,14.5,2.6189471020834727,0.5947797313871637,446.93543011427465,14.5,3.092872901793852,0.5909708961316833,14.736381549852988,14.5,3.305517869129568,0.6153056829704194,18.44011111112622,14.5,3.169147976291211,0.7676659340421931,28141.198233774732,14.5,1.8808461985249358
24,0.07234949145931333,0.0646134936969269,0.06205867946397848,0.035569884995213255,0.03495020163284436,0.03628091763095186,0.06892467387935489,0.07431087098329302,0.015665410989332988,0.07887394867002831,0.04579324476384515,0.04863436859795419,0.030719732678301463,0.03630271687695323,0.02622424529985496,0.05905022504821523,0.07289778731213524,0.03164973974124497,0.02683531303415478,0.052535128967277696,0.005669870678392745,0.007608276856194876,0.07625270309205645,0.019550796001859244,0.04057559067415039,0.027926237440089922,0.015172912011536262,0.01702948667990653,0.8241419032530599,1272.3616989272664,14.5,1.7080505265830594,0.8039300214801796,181.50110709725135,14.5,1.9618315243652744,0.714798690687248,31.59846878502497,14.5,2.6289454150524763,0.6437806916033983,451.0780322717643,14.5,3.083995172552997,0.5374299240463715,15.207324389624016,14.5,3.316929207384698,0.6679382802249018,19.819271423442498,14.5,3.161557726732114,0.784805599050562,28377.872787964723,14.5,1.9154588089008695
25,0.06746302555574762,0.03027034259673303,0.09056371098796956,0.019345331181617305,0.05389045999843187,0.017614068456105365,0.000893534252045726,0.07370225978106831,0.06280808592805562,0.05338593747845803,0.05162948366761957,0.08781317925742849,0.09059252297307532,0.06535735447568133,0.08517140184311256,0.03549287881736458,0.04615509327737008,0.03870000467258763,0.0412291964564879,0.07185678127118969,0.015497817901693207,0.08334302546906738,0.0063333832749257815,0.028943418936655203,0.081465885320725,0.04607578386339869,0.04822400971787145,0.05452057861762136,0.7446150314938326,1241.966487344509,14.5,1.630257915803998,0.7280327859431541,184.92181834043473,14.5,1.9341929108128566,0.6990517447915304,32.02040675645849,14.5,2.5121431854725147,0.6073869681033649,462.382940954301,14.5,2.930866316537065,0.5828497304876841,18.20658850095024,14.5,3.180545757034029,0.6044871948303366,18.904416388849068,14.5,3.1837294221594705,0.7663527440046731,29007.646408340966,14.5,1.840657800440994
26,0.0011060213913175812,0.04058502327479207,0.04019307064824883,0.035163318672287794,0.02064725302079254,0.05326028001372104,0.022269196991411295,0.019335122442627712,0.035546376536529006,0.05949120114320518,0.013188175704999888,0.009908635625992496,0.004991783861719459,0.05792515047535865,0.09019504397549677,0.07070359914794049,0.08204766806915584,0.0427170839579304,0.019866899096261166,0.07799457759865525,0.08731498264626159,0.04975800946452554,0.022659739946522314,0.0035520751704488165,0.03989564895057382,0.08411697957538869,0.028330197389716056,0.07003566721491072,0.7674090541391559,1273.797262841155,14.5,1.6504654848703777,0.7525049023283893,200.60509685766266,14.5,1.8734050585932693,0.694309997833088,30.458177205893033,14.5,2.5333429437485604,0.6195866757732628,441.6144403467429,14.5,2.91761922475479,0.5573944749398432,19.354694427082546,14.5,3.0779552849350926,0.6073967852036664,18.32499114703802,14.5,3.2481501329441724,0.7624552807129524,29466.507355887934,14.5,1.8007038661578032
