,FSN_E_l,GPeTI_E_l,GPeTA_E_l,D1_V_peak,D1_ada_b,SNR_E_l,FSN->FSN_weight,GPeTA->FSN_weight,GPeTI->FSN_weight,GPeTA->GPeTA_weight,GPeTA->GPeTI_weight,GPeTI->GPeTI_weight,GPeTI->GPeTA_weight,D2->GPeTI_weight,STN->GPeTA_weight,STN->GPeTI_weight,FSN->D2_connectivity,D1->D1_connectivity,D1->D2_connectivity,D2->D1_connectivity,D2->D2_connectivity,D1->D1_weight,D1->D2_weight,D2->D1_weight,D2->D2_weight,GPeTA->D1_weight,D1->SNR_weight,GPeTI->STN_weight,D1_norm_beta_power,D1_beta_power,D1_fmax,D1_entropy,D2_norm_beta_power,D2_beta_power,D2_fmax,D2_entropy,FSN_norm_beta_power,FSN_beta_power,FSN_fmax,FSN_entropy,GPeTI_norm_beta_power,GPeTI_beta_power,GPeTI_fmax,GPeTI_entropy,GPeTA_norm_beta_power,GPeTA_beta_power,GPeTA_fmax,GPeTA_entropy,STN_norm_beta_power,STN_beta_power,STN_fmax,STN_entropy,SNR_norm_beta_power,SNR_beta_power,SNR_fmax,SNR_entropy
0,0.5714159816272391,0.5259417381035023,0.7290241113141007,0.2769544624135017,0.5195994808461133,0.6445445905188764,0.6308543812760232,0.3380361526183779,0.7040877958013183,0.46946619495062336,0.6997505375842896,0.49010842925586107,0.5891003700966978,0.5633912943213936,0.5429545351890722,0.7381493914962991,0.6058291855948594,0.36903569225032706,0.40550116167781153,0.5409577256740126,0.7138562303883039,0.5310114424943457,0.4225936473105689,0.38040289870385025,0.7037579071332231,0.41851506123377474,0.39182629151325227,0.5630742074214152,0.6687576579291814,110.14738773040763,16.5,2.3283779424030353,0.6020091342796058,25.095995744097724,16.5,3.0329448211477787,0.5058016467133208,9.06420758677161,16.5,3.8486048396883343,0.4095563503398219,125.05179195311152,16.5,4.267938991587089,0.42814777155598543,2.533677503342668,16.5,4.502525730881482,0.3441407313911918,3.867367870046967,16.5,5.1926946483217655,0.4787306692125312,2070.285044100378,16.5,3.541239144900933
1,0.414485025664683,0.7133078787833748,0.2711568617672633,0.3132742094894688,0.3113535875506722,0.5073561032770566,0.4633961041859051,0.6298861454628957,0.2709380345594319,0.280453374373541,0.5196487619594966,0.25685241073060344,0.5326071043816257,0.7140884268377234,0.55422710366289,0.4847834528054512,0.3483494429250281,0.5316583509349573,0.3357715392767717,0.4441465043557252,0.44819466391004065,0.656881750537862,0.3372234629982739,0.33116016853568125,0.5088410273465392,0.6827759501348242,0.7055199885655383,0.5159932769367915,0.6545117776406937,50.630249984733304,15.5,3.803565539422488,0.5711344536220806,17.385520185099942,15.5,4.311936026483924,0.338417156112462,2.8519891846911247,15.5,5.556745578112498,0.2594556093551505,51.98234388862336,15.5,5.451586493582455,0.19616566293979812,0.16484496147726657,15.5,6.214763868955192,0.2166833799171481,1.807552613256638,15.5,6.214657574590506,0.44514286875797504,731.7670796677662,15.5,4.568914793429561
2,0.45096022675648295,0.49213522927450626,0.3932939590672393,0.570174838880543,0.2963877250343223,0.6887815292801118,0.6317777185165541,0.5590707911113862,0.4961916136821183,0.5619722970546935,0.6274397438681922,0.3153662440831986,0.7052468004247888,0.32816141057904546,0.2984394438464799,0.5799353929778808,0.6968349226676759,0.2722249074702572,0.5478981507851006,0.6415123441422372,0.6290912144232179,0.6886478088064729,0.5429468344127386,0.4703636784563486,0.44676415067393227,0.5779398767829076,0.5491167417788205,0.4382081186474723,1.0547661263455332,125.41758025145495,16.0,2.0899385013326874,1.0611048169870785,85.81793972267496,16.0,2.1574679902222176,0.8929967503270503,32.53927920204,16.0,2.7104687952039335,0.8058293120771659,354.2026015964295,16.0,3.1949291807155538,0.7637293985816392,11.49789819871884,16.0,3.1116286271524647,0.7174659122859949,12.561818192203994,16.0,3.859895497892581,0.8082541417350052,13060.978349777877,16.0,2.372411038440507
3,0.28941191186683124,0.48561320523209206,0.4157759327090992,0.272796475429062,0.3515635205573867,0.5309008891841561,0.46118341398276547,0.6168875988315519,0.599742159442351,0.6814120851380506,0.37406522256178704,0.5334317134425212,0.47142908451341026,0.519625246394587,0.4834300237682912,0.5877177220202113,0.5143971640605784,0.6890226371182485,0.43775431644405927,0.46657221760293005,0.6160428079016155,0.32392506788747477,0.5484259322701145,0.48856274970041935,0.5659357980904295,0.41991695338825324,0.4672222862317827,0.6848612911918684,1.0209484327984424,99.05264507907768,16.0,2.5258493103217035,0.864121377103543,29.70483674878029,16.0,3.3340457202418214,0.6512203277254859,8.633095771528406,16.0,4.311467164989654,0.5564181404179974,153.74401241805745,16.0,4.420070942112249,0.46205999520276386,0.8836295952493187,16.0,5.1440096290240955,0.4794953677775713,5.002732324671098,16.0,5.197963345410974,0.6419853275826348,2234.9338278552273,16.0,3.7334966269941976
4,0.3917038133452989,0.5423860722432804,0.5208391908414871,0.37136731587850524,0.36456702497013194,0.37832157206422246,0.35187103058832836,0.6465556580634595,0.4021242112445177,0.6574307614236599,0.3668870120491641,0.3503430570296187,0.6940724361002308,0.689007721732164,0.3519872356627588,0.43968268395208093,0.40200853913483564,0.5677611379237114,0.6553982488548897,0.3912058068321192,0.5447798462557385,0.44262501582246083,0.4583571677579063,0.6451440093991289,0.43815163910709315,0.3355488434487047,0.41726437365017877,0.6868127583506163,1.0531875714493746,211.55696237601836,16.0,2.1417883798012425,0.9834998598105242,62.17287599640413,16.0,2.5328029995209356,0.7384688831304691,10.077864512029622,16.0,3.6739690115969568,0.6139820741770158,200.0239075142127,16.0,4.0847812147972835,0.6974897127864861,5.603999548461563,16.0,3.856005246977361,0.5270001767320093,6.304173887358214,16.0,4.848562824216217,0.667938470140909,3944.827489545071,16.0,3.3452753476085366
5,0.3317895894415154,0.7200906915544908,0.42502515445865385,0.616800938772964,0.4082689465163868,0.6899925164956431,0.4607134501286746,0.7392769072876539,0.5374483331347447,0.26423196560438833,0.41683897569650225,0.46330558701744895,0.6936855671293716,0.6497863380482438,0.5633504073489438,0.306217606373529,0.3347824934089646,0.3610032026584675,0.41429846923188485,0.3428004477138747,0.4796125344553758,0.5612811599165047,0.29068959439225106,0.6385176408143239,0.40684109760500275,0.7234494366575224,0.30123743020530624,0.5940363835664766,0.6730093510632096,141.60121569587972,15.5,2.1892048338123637,0.6366268937126359,41.98935035074139,15.5,2.586645758477774,0.49544797009362335,8.784546470935272,15.5,3.8127225634563686,0.4379021783091311,174.1086474659894,15.5,3.9955661296781653,0.36756545809940244,0.9089279616084571,15.5,4.854762987210892,0.41383630888687906,5.367594675077282,15.5,4.639442616394979,0.46802998486493214,2170.96028059118,15.5,3.4559608285403454
6,0.6588703741063507,0.45839489187227217,0.7046736352304768,0.6706764301645551,0.3733244629545246,0.447735073984454,0.36556931252078007,0.5104469768285426,0.29655277265566604,0.45226526166854647,0.4121862363983698,0.29121727381320883,0.6054930871490979,0.2712918575627008,0.6796969734312857,0.4480355664528225,0.71736987525579,0.6060287024217906,0.7403962336264013,0.6252610382266306,0.7146140894181925,0.2740004515738412,0.546163482457175,0.2766424645606718,0.6864277486549178,0.37878603354501655,0.6311515833250564,0.6540361880190948,0.9730729571480261,188.90894654975037,17.0,2.1502750305306577,0.7868719338199698,31.500045177119922,17.0,3.311073939685297,0.6783168850373841,10.099638681867408,17.0,3.8052597484976434,0.5857771418502521,179.32292967893193,17.0,4.138215643588159,0.6410772025725533,4.86561519502242,17.0,4.107080903324688,0.47047670526633717,5.952188396090461,17.0,5.040051018377772,0.6629314709432295,5052.908409596234,17.0,3.3642061857861285
7,0.5841267295652037,0.7027604084809549,0.516510076012312,0.37059732261582995,0.6268101690757386,0.45411899390163885,0.46438744809538046,0.5359455890598039,0.2661494440232756,0.547744492064804,0.27441069731392553,0.4499614577832606,0.6055087162933344,0.49840000418314495,0.399628264033108,0.27888015850533493,0.4456267235962511,0.6916528700525821,0.47178878647895806,0.36974000288703146,0.6599384923766546,0.4067298421166747,0.71404213014822,0.563926534905845,0.644762088007133,0.4324638135163416,0.6605688133504098,0.4870443715048895,0.9108443818419807,160.75172479159144,16.0,2.5508853642008766,0.726376101253193,22.96025848660539,16.0,3.629757461283579,0.5581813448738192,5.784994038840749,16.0,4.487479896150541,0.467522342979579,129.27883793884388,16.0,4.631165909877632,0.4227020059263501,1.1370863327158265,16.0,5.322219452745448,0.38577446287593353,3.7268639034676814,16.0,5.391413645462757,0.5895359452749421,1503.6470304319764,16.0,3.914999992484199
8,0.33199668376736857,0.7080758149511434,0.49432040030899765,0.3083815447131365,0.7419411013196853,0.6896501158969089,0.48490025025904077,0.6658216788834428,0.5356842599328935,0.32910963809061855,0.592320578072587,0.6298568953641412,0.6420213047655478,0.6305305365040389,0.6592928288840869,0.47412780319513875,0.3203918527786055,0.6031665353666115,0.657013484836372,0.7068445209088849,0.6744730919996262,0.33697480851007877,0.2971210426491967,0.3897543124932433,0.7247462387663665,0.4750984700576144,0.33001151114942706,0.37794116767416885,0.5666221963367549,35.85067295616119,16.0,4.723745169664873,0.3668662424233014,5.152901206341611,16.0,5.660165911360588,0.19477835101273905,1.2851630152285922,16.0,6.305795260289876,0.19199777777077862,32.47261964042783,16.0,5.812759707877104,0.10372472019965133,0.06521264272504576,16.0,6.6245142703681505,0.16941082781710837,1.047094493432482,16.0,6.454496252328002,0.3705510885605003,196.03899169707827,16.0,5.20606427894981
9,0.4597712025341459,0.49353435682298424,0.7067336800625877,0.3028228574671904,0.6191309391393389,0.7352766145562444,0.459816702068552,0.4126268047093015,0.34644971107513234,0.5447635722639929,0.5997308840414796,0.6213531918193276,0.7007515976434027,0.3962594776415033,0.6593281665662487,0.5367709039116542,0.6489699625546077,0.6538893894913971,0.5045946936069367,0.6371752777586892,0.6594829393485294,0.6453738426294665,0.27691428822362574,0.6088934998555771,0.46897514991542083,0.6900987572645589,0.33747890961657845,0.5605427461752597,1.0213148530012464,152.07573910545352,16.0,2.131870613077255,1.0883905193047443,122.55936885713307,16.0,1.9408768724534478,0.8800371667779509,35.469353647742096,16.0,2.43478760527118,0.9458232894713609,649.7158235967266,16.0,2.5478684989024667,0.7147413359446878,17.617487246589313,16.0,2.804267579977452,0.8319380284779886,20.590850960396846,16.0,3.1461093494293073,0.8617173571938538,20068.781849767358,16.0,2.0335232773244
